Quantity_Sold,Unit_Price,Profit,Discount,Month,Region,Product_Category,Sales_Channel,Customer_Type,Actual_Sales,Predicted_Sales
5,1030.024,962.06,0.05,4,2,2,0,2,5150.12,8876.102705634807
7,206.3385714285714,239.06,0.05,3,1,1,1,1,1444.37,9791.093352008209
6,250.29666666666665,247.11,0.15,9,1,2,0,0,1501.78,9185.763147159545
3,8252.526666666667,6658.53,0.0,5,0,1,0,2,24757.58,17113.012933624093
5,4410.32,3318.46,0.1,4,3,1,0,1,22051.6,13636.740840692924
10,682.08,1970.4,0.3,8,3,2,0,2,6820.8,14725.768061106644
5,2867.568,1265.63,0.2,6,0,0,0,2,14337.84,11652.900339071884
9,948.0566666666668,2290.33,0.0,1,1,0,1,1,8532.51,13390.37957253989
3,3736.5,2382.26,0.05,11,1,1,0,0,11209.5,10437.394441640952
9,1702.1633333333332,-2710.27,0.0,3,1,0,0,2,15319.47,12861.148747272118
3,7504.833333333333,4324.16,0.15,10,0,2,1,1,22514.5,15663.580292757779
9,1274.677777777778,1168.32,0.15,3,0,2,1,0,11472.1,13929.318308513508
4,3080.0275,-608.46,0.2,11,0,0,0,1,12320.11,10215.33457213299
4,3924.3775,-3179.79,0.1,4,3,1,1,0,15697.51,9737.70455836715
8,2581.60875,403.48,0.3,11,0,0,1,2,20652.87,14355.456834689434
6,3829.65,1404.37,0.05,1,2,2,0,1,22977.9,13468.927613909447
2,9006.445,4676.61,0.05,7,0,2,0,2,18012.89,16407.49817500564
4,4915.5125,2063.55,0.15,4,2,1,0,2,19662.05,12936.081774380878
9,1547.7222222222222,-2295.25,0.3,5,3,2,1,1,13929.5,13147.244090203461
1,20571.07,-2059.85,0.1,5,2,1,0,0,20571.07,26816.005108061683
2,4028.865,2508.65,0.0,4,0,1,0,1,8057.73,9722.46452015623
7,2394.42,-1700.72,0.2,3,1,1,0,2,16760.94,12279.585055607704
6,2161.918333333333,-869.66,0.0,11,2,0,1,1,12971.51,10383.696287596375
8,2198.255,5041.06,0.2,11,1,1,1,1,17586.04,15079.48195404825
9,1788.746666666667,-1653.53,0.15,9,3,0,1,1,16098.72,13234.514787490723
6,4075.53,-5643.14,0.2,1,2,1,0,2,24453.18,11826.694975936482
2,12007.15,-5208.86,0.3,10,2,2,0,1,24014.3,17202.94223704009
9,279.15444444444444,-257.02,0.0,5,2,2,0,0,2512.39,11926.56883832184
2,8989.515,2879.61,0.05,3,0,0,0,0,17979.03,15838.41338053232
10,1720.319,-3253.7,0.3,8,0,1,0,2,17203.19,14601.07945926235
1,18693.25,3076.34,0.05,2,3,2,0,0,18693.25,26029.39302776166
6,1634.0716666666667,-1475.45,0.3,8,2,2,0,1,9804.43,10496.33648708175
8,971.69,-1425.63,0.2,4,2,1,0,0,7773.52,11715.972939182984
3,744.5300000000001,155.11,0.0,7,1,1,1,2,2233.59,5851.515398930687
1,19979.6,1801.9,0.1,1,3,1,1,0,19979.6,27055.819429539268
5,1918.966,-556.66,0.15,5,1,1,1,1,9594.83,9589.905860563333
8,847.38625,1610.9,0.05,5,2,2,1,0,6779.09,12014.64128879871
7,2074.87,-905.13,0.3,11,1,0,0,1,14524.09,12349.309584673929
7,314.35857142857145,-282.83,0.0,5,2,1,0,0,2200.51,9739.739256841398
1,18809.96,3536.8,0.1,9,3,0,0,1,18809.96,26331.767999424883
9,1818.698888888889,1915.52,0.05,3,3,1,0,0,16368.29,14432.280795279705
9,2184.9533333333334,-4769.44,0.3,9,0,2,1,0,19664.58,13446.288584013604
4,6211.6825,2524.48,0.05,10,3,2,0,0,24846.73,14327.820619232094
4,194.9175,-132.87,0.2,1,0,1,1,1,779.67,6818.243389201456
8,2629.1725,555.6,0.05,9,1,0,0,2,21033.38,13983.236679164429
4,3067.2625,-986.95,0.3,9,2,2,0,1,12269.05,10146.715120636003
3,1586.7933333333333,953.38,0.0,10,1,1,1,2,4760.38,7090.047879871575
6,4085.101666666667,7600.55,0.0,1,1,1,0,1,24510.61,15703.281125529085
6,3082.9500000000003,4627.91,0.0,10,2,2,1,2,18497.7,13239.045302565777
10,878.098,2592.44,0.05,9,0,0,0,2,8780.98,14857.704762116295
4,1021.7375,718.18,0.2,9,0,1,0,0,4086.95,8249.118933735961
10,170.018,33.52,0.1,9,2,0,0,2,1700.18,13109.54685318324
3,8289.403333333334,-3444.74,0.15,1,0,0,1,1,24868.21,14128.305851378187
10,681.963,-588.2,0.2,2,0,1,0,2,6819.63,14010.731665769474
1,6070.3,-831.44,0.1,5,2,0,0,1,6070.3,9974.34035170261
8,1938.845,3762.51,0.2,12,1,2,0,2,15510.76,14552.724940865915
2,3312.765,-1051.73,0.1,1,2,0,0,2,6625.53,7728.863834085482
6,3046.77,4206.42,0.1,10,0,1,1,0,18280.62,13528.675472185365
5,2877.094,698.77,0.3,10,1,2,1,2,14385.47,11442.186002770713
5,2727.004,-1349.99,0.0,3,2,1,1,0,13635.02,9879.917470378448
6,493.45166666666665,524.25,0.05,4,2,1,0,2,2960.71,9179.212437381797
3,3288.52,369.88,0.2,12,1,2,0,1,9865.56,9605.560405394095
8,2617.49,2230.24,0.2,10,1,0,1,0,20939.92,14692.615509049687
9,303.8644444444445,-100.28,0.2,4,3,0,0,0,2734.78,12314.884261402267
8,279.03125,308.36,0.05,9,1,1,0,2,2232.25,11141.552777847673
3,3446.4533333333334,355.05,0.0,6,3,2,0,2,10339.36,9120.578784784058
5,1706.3080000000002,-91.5,0.0,9,3,0,1,0,8531.54,8915.661278331736
7,2827.952857142857,-1216.78,0.15,1,1,2,1,1,19795.67,12695.005406978811
6,2048.21,-2172.8,0.0,3,3,1,1,2,12289.26,9761.054191313811
4,566.115,-350.88,0.3,2,2,2,0,1,2264.46,7412.404400076934
10,1379.7040000000002,-2406.98,0.0,12,2,1,1,0,13797.04,13408.537693172233
3,1384.8333333333333,669.09,0.2,9,0,1,1,0,4154.5,7373.618873490312
8,1620.78,-155.38,0.3,11,1,1,1,1,12966.24,12978.504348329036
3,7011.2,154.39,0.15,10,1,1,1,1,21033.6,13630.791710496109
1,14002.81,-2572.73,0.0,8,1,0,0,1,14002.81,18690.948884544974
8,1400.8075,-2186.62,0.0,5,2,1,1,1,11206.46,11309.845562648636
4,5045.405,1371.16,0.15,6,0,0,0,0,20181.62,13100.921315044361
7,584.74,-143.76,0.3,7,1,2,1,2,4093.18,10669.733927575708
2,2076.065,856.73,0.15,12,1,2,0,2,4152.13,7086.138701701851
8,2098.68125,3075.7,0.1,4,3,2,0,2,16789.45,14116.644523192172
6,1534.6233333333332,-258.31,0.2,5,1,1,1,2,9207.74,10418.594513751967
3,1266.8533333333332,769.48,0.0,12,1,2,1,0,3800.56,6713.070813041305
2,9737.225,406.43,0.1,8,2,0,1,2,19474.45,15584.499254164277
2,4930.62,2322.58,0.2,1,1,2,1,1,9861.24,10924.191924681483
5,1377.804,369.33,0.2,2,0,2,1,1,6889.02,9496.010858185984
10,579.864,1471.88,0.05,8,0,1,1,0,5798.64,14031.346986425304
6,714.5833333333334,-674.07,0.0,8,3,0,0,2,4287.5,8803.57399725121
6,3645.366666666667,-3088.09,0.1,5,2,1,1,2,21872.2,11690.373189851527
9,598.5488888888889,-430.19,0.0,1,1,1,0,2,5386.94,12304.645102970337
4,451.9325,-53.59,0.1,6,0,1,0,0,1807.73,7114.150857264537
3,1345.1133333333337,68.01,0.15,2,3,0,0,1,4035.34,6877.188927193477
7,3533.2671428571425,5678.06,0.3,5,2,0,0,0,24732.87,16102.151963098719
1,23314.45,6970.52,0.1,11,0,0,1,2,23314.45,32853.85111832791
7,1453.3442857142857,1263.9,0.05,1,0,1,1,1,10173.41,11707.975484222006
7,1450.7371428571428,2508.97,0.2,5,1,2,0,2,10155.16,12506.8732414675
6,3482.728333333333,-1464.88,0.2,2,1,1,1,0,20896.37,12404.58773067253
10,316.265,14.51,0.2,6,1,1,0,2,3162.65,13645.14852756603
1,24908.63,3434.9,0.0,2,3,0,1,0,24908.63,33160.50304182088
10,483.311,1057.96,0.0,7,3,2,0,1,4833.11,13545.802893378752
1,16115.52,-2690.76,0.05,11,0,0,1,2,16115.52,21151.233757203263
4,336.6775,315.86,0.0,11,2,2,1,2,1346.71,6417.196007789519
9,1751.4011111111113,3036.02,0.15,5,0,1,1,1,15762.61,15031.969665140412
3,147.70666666666668,16.41,0.15,3,2,1,0,1,443.12,5566.027453620214
9,694.3377777777778,-761.92,0.05,12,3,0,1,0,6249.04,12003.062918264673
4,2014.7775,1443.24,0.0,11,1,0,1,1,8059.11,8849.132341531978
10,2134.364,2035.37,0.1,10,2,1,1,2,21343.64,15897.696963037099
2,6186.185,-472.26,0.0,7,0,2,1,0,12372.37,11177.839472536967
8,1905.89375,1938.41,0.3,9,0,0,1,1,15247.15,14071.913734311422
6,1098.71,1391.01,0.1,11,0,2,0,1,6592.26,10514.347638755267
4,2975.4975,-373.8,0.05,10,2,0,1,1,11901.99,9424.113911077478
2,11032.475,6227.65,0.15,11,2,0,0,1,22064.95,19277.51852298301
6,3138.941666666667,5070.4,0.15,4,2,1,1,0,18833.65,13836.531627853226
5,2591.0,2528.34,0.05,1,3,0,0,2,12955.0,11083.838783797146
5,4019.576,671.94,0.15,3,3,2,0,2,20097.88,12452.526776238787
3,1297.86,752.53,0.15,5,1,1,0,1,3893.58,7260.431565309315
4,3807.43,1245.58,0.05,2,1,1,0,2,15229.72,11251.050723187233
10,2201.991,-4380.03,0.15,5,2,0,0,2,22019.91,14251.297434754217
1,13944.62,1859.62,0.0,8,2,0,0,1,13944.62,19917.95457517216
4,844.935,-692.76,0.3,4,3,1,0,1,3379.74,7498.165137180752
4,5042.585,-4453.02,0.3,2,2,0,0,2,20170.34,11352.61690252121
5,4145.66,5107.75,0.0,7,3,1,1,1,20728.3,13458.334677058892
7,1951.9942857142853,-939.87,0.1,9,0,1,0,2,13663.96,11850.35631634462
4,5913.9875,-3977.33,0.2,5,1,2,0,2,23655.95,12445.976974488374
6,897.98,-381.6,0.2,1,3,1,0,2,5387.88,9619.252651173978
2,10381.72,-1636.01,0.05,5,2,2,0,1,20763.44,15858.291577525311
8,945.92375,-1543.44,0.1,1,1,2,1,2,7567.39,11323.258595442494
2,12098.12,-642.13,0.1,1,0,0,0,0,24196.24,18530.135413833035
10,1110.773,2823.95,0.2,10,3,1,1,0,11107.73,15102.088759540062
3,1602.3233333333335,-683.11,0.05,5,3,2,1,2,4806.97,6533.523627930109
6,3042.113333333333,4101.95,0.2,9,3,2,0,2,18252.68,13568.141178409085
6,1274.355,537.17,0.15,4,2,1,1,2,7646.13,10145.517917672332
5,4022.042,5112.02,0.0,4,1,2,1,1,20110.21,13560.327148578046
2,12197.45,-3777.8,0.15,7,0,2,1,1,24394.9,17574.141724527966
2,8327.41,-1450.19,0.0,6,3,0,1,2,16654.82,13000.08452521196
1,19929.37,2884.14,0.1,9,2,1,0,0,19929.37,27603.60778011333
5,1236.55,-983.43,0.2,3,3,2,1,0,6182.75,8600.165562228784
8,627.45125,-1235.22,0.3,10,0,0,0,0,5019.61,11762.844642175582
5,4370.288,-2393.17,0.3,9,3,2,0,0,21851.44,12262.131813187903
8,1904.31875,-1702.08,0.0,12,0,1,1,2,15234.55,12221.041171941712
6,3430.228333333333,4472.32,0.3,4,3,1,1,0,20581.37,14227.502515891516
1,16050.32,-1515.99,0.2,12,2,1,1,0,16050.32,21638.61010999025
5,810.704,427.4,0.2,5,3,1,0,0,4053.52,8702.955981622124
10,169.073,-102.79,0.05,1,1,1,0,0,1690.73,13159.224084554446
4,1231.8875,-444.94,0.1,7,0,1,1,0,4927.55,7719.606779097389
2,2670.155,1660.29,0.1,6,2,1,1,1,5340.31,7659.226383324684
8,295.8925,-242.47,0.1,6,2,2,1,1,2367.14,10860.96798775411
8,1983.46375,-2431.15,0.05,10,2,2,1,1,15867.71,12038.188230058828
6,446.635,-29.64,0.3,8,3,0,0,1,2679.81,9396.48928960564
5,1253.67,1315.09,0.0,6,0,0,0,2,6268.35,9300.445055752742
8,1792.59625,640.68,0.3,12,1,2,0,0,14340.77,13666.066481177613
2,12359.115,-904.83,0.1,9,3,0,1,0,24718.23,18212.98253737761
4,1550.75,-582.68,0.1,11,0,0,0,2,6203.0,8159.994562194221
8,278.56875,478.86,0.3,8,2,1,1,2,2228.55,11470.800898162488
2,7060.44,-1494.65,0.1,2,0,2,0,1,14120.88,12306.135099943998
9,1286.0377777777778,2478.07,0.15,5,3,1,1,0,11574.34,14007.60117159505
6,765.7833333333333,-170.86,0.3,10,0,0,1,0,4594.7,9873.990201251438
7,3237.077142857143,-3070.58,0.05,4,2,1,1,2,22659.54,12201.576712301574
10,1014.763,150.16,0.1,12,3,1,0,1,10147.63,14073.92125953161
8,1821.66375,-2053.85,0.3,9,2,1,0,0,14573.31,12731.80733146991
8,3018.55875,1746.01,0.1,10,1,0,1,1,24148.47,14763.5928356064
8,1482.07125,-403.88,0.15,6,2,2,1,2,11856.57,12306.125721057138
5,2003.098,-85.4,0.3,7,1,0,1,1,10015.49,10150.382970075318
4,2656.21,3265.94,0.05,12,1,2,0,0,10624.84,10553.728418597875
1,16253.19,4421.87,0.2,9,0,1,0,0,16253.19,24174.312855524026
3,4633.583333333333,909.78,0.0,4,0,2,0,0,13900.75,11077.666074751163
10,452.023,871.71,0.2,6,2,2,1,2,4520.23,13801.509430066733
2,7263.61,3869.27,0.3,1,3,1,0,1,14527.22,14362.290688115974
3,8082.073333333334,4843.59,0.2,7,1,1,0,2,24246.22,16677.40305179658
4,1639.575,-1346.74,0.1,1,0,1,1,0,6558.3,7941.913303126911
8,1905.145,3250.28,0.0,1,3,2,1,0,15241.16,13582.87896902422
7,1707.4185714285716,-589.63,0.15,5,0,2,1,0,11951.93,11679.10827343147
10,1103.525,1060.89,0.2,6,0,1,0,1,11035.25,15039.21828446811
2,5629.585,2722.05,0.0,11,3,0,1,2,11259.17,11102.63352500212
4,241.89,24.99,0.15,6,0,0,0,2,967.56,6935.397279729025
10,974.322,-626.35,0.1,11,0,2,1,2,9743.22,13911.459681020277
9,2230.928888888889,-3417.17,0.1,11,0,0,1,0,20078.36,13421.551217064565
10,1266.928,-631.37,0.0,8,3,1,0,1,12669.28,13914.085481729566
2,7166.52,3793.38,0.15,5,0,0,0,1,14333.04,14163.237514423125
10,1910.767,-493.78,0.1,6,0,0,1,2,19107.67,15040.112057828288
4,5481.5375,6676.44,0.05,8,3,0,1,1,21926.15,14526.601236904653
5,4901.88,4166.81,0.3,4,0,2,1,2,24509.4,15070.27519785469
4,4418.7,-3328.74,0.0,6,3,2,1,0,17674.8,10062.280086073622
3,7510.330000000001,-4652.47,0.05,4,0,0,1,0,22530.99,12606.269088843947
10,2463.772,2139.5,0.1,4,2,1,1,1,24637.72,16368.935710637039
8,36.77875,53.17,0.2,7,3,2,1,1,294.23,10764.503851024094
6,4073.318333333333,862.76,0.0,5,3,1,1,0,24439.91,13160.228536848348
8,711.42875,198.7,0.15,1,2,1,0,1,5691.43,11796.517124624026
10,185.612,-317.99,0.0,7,3,0,0,2,1856.12,12690.682921852705
1,20765.03,-3091.99,0.1,8,3,0,0,0,20765.03,26578.692394840975
10,829.802,630.87,0.05,8,2,2,1,2,8298.02,13823.270241437443
4,708.705,-265.32,0.05,2,3,2,1,2,2834.82,6718.240191721414
9,611.2266666666667,-824.59,0.1,5,2,0,1,2,5501.04,12086.95689247346
1,18815.12,-3803.56,0.05,4,3,0,1,2,18815.12,23707.360933116193
8,2367.9275,-3709.12,0.3,2,3,1,1,0,18943.42,12586.472118477825
3,3290.613333333333,259.22,0.3,7,1,2,0,0,9871.84,9844.55836347369
4,2113.605,-285.69,0.2,5,1,1,1,2,8454.42,8897.472447621712
6,895.855,437.41,0.05,3,2,0,1,1,5375.13,9443.3822917137
3,8208.426666666666,990.08,0.3,9,0,0,0,0,24625.28,15958.923255440737
4,1300.7,-270.32,0.0,8,1,0,1,1,5202.8,7472.889671974573
10,160.499,292.52,0.15,6,1,0,0,0,1604.99,13459.689173260325
3,1797.8733333333332,1072.06,0.15,6,3,1,0,1,5393.62,7736.903041870882
5,2499.672,2840.02,0.05,3,0,0,0,2,12498.36,11385.75883436777
4,4666.3975,-3675.34,0.15,3,3,2,1,1,18665.59,10576.590841610478
7,3323.8942857142856,896.87,0.0,1,0,1,1,2,23267.26,13671.41564943742
9,1696.34,3611.99,0.2,9,3,2,1,2,15267.06,14925.160494084103
8,853.8575,333.54,0.2,7,3,1,1,2,6830.86,11776.405856910931
3,911.01,515.46,0.0,9,2,1,0,1,2733.03,6262.470990680782
4,5618.45,-4.53,0.2,6,2,1,1,2,22473.8,13029.467682104158
3,901.07,175.73,0.3,9,0,1,0,0,2703.21,7062.871113987195
9,279.5111111111111,688.84,0.2,2,1,1,1,2,2515.6,12541.025367006043
8,363.40625,-516.76,0.2,7,0,0,1,0,2907.25,11270.82708033372
8,1418.68125,2784.11,0.05,5,2,1,1,0,11349.45,13041.176936743364
2,8119.455,2696.13,0.3,7,2,1,1,1,16238.91,14896.448994107908
3,3348.3433333333337,178.51,0.1,7,2,0,0,0,10045.03,9281.913865261191
5,1544.1280000000002,-865.89,0.0,12,0,0,1,0,7720.64,8785.86245323949
3,4124.026666666667,3494.04,0.3,10,0,2,0,1,12372.08,11926.773442694528
6,176.535,-93.63,0.3,2,2,0,0,2,1059.21,9163.81298633317
1,6180.59,1113.91,0.2,8,0,0,0,1,6180.59,11149.215189864974
4,1422.665,-264.46,0.3,1,2,0,1,1,5690.66,8224.463644840609
7,457.94714285714286,-224.22,0.05,6,0,0,1,0,3205.63,10038.633762158392
4,529.765,-10.72,0.1,4,3,0,1,0,2119.06,6695.698928285515
6,3388.9616666666666,2244.48,0.0,9,1,0,0,0,20333.77,13152.404235376343
6,2872.036666666667,2676.9,0.1,12,2,0,1,1,17232.22,12571.151287297567
2,3174.04,222.05,0.15,11,3,0,1,2,6348.08,7743.006211532322
3,7965.126666666667,5326.97,0.0,12,1,1,0,2,23895.38,16215.90731093924
2,482.245,223.41,0.1,7,3,2,0,2,964.49,4690.290503172697
5,4482.028,-5289.62,0.2,12,1,1,1,1,22410.14,11215.068015856183
3,2110.5733333333333,1737.06,0.0,8,3,0,1,1,6331.72,7755.44448717604
9,1773.7255555555555,4303.68,0.1,10,3,0,1,1,15963.53,14983.817241844254
9,1130.72,363.41,0.3,6,0,1,0,0,10176.48,14002.545080467055
4,2993.8475,876.92,0.05,2,0,1,0,0,11975.39,10323.555617975242
5,2824.6,1726.95,0.2,9,2,1,0,0,14123.0,11591.121513118007
5,1316.694,899.25,0.0,9,2,1,1,2,6583.47,8848.95967935995
2,8274.205,2225.72,0.3,5,2,0,0,0,16548.41,15131.76616567193
1,22655.73,-1176.78,0.2,11,1,1,1,0,22655.73,29684.829161759713
7,1908.362857142857,1503.63,0.0,11,0,1,0,2,13358.54,12335.961395261103
6,3636.5483333333336,-4018.98,0.15,8,3,1,1,2,21819.29,11380.400894814655
6,2819.648333333333,4894.99,0.0,11,2,2,0,2,16917.89,13198.39700278226
6,3727.476666666667,-3469.55,0.15,2,0,2,0,0,22364.86,12265.74036386229
5,271.466,16.49,0.2,8,2,2,0,1,1357.33,8026.5459114331115
4,3129.71,1425.72,0.1,1,2,2,0,2,12518.84,10538.007501361399
7,1316.422857142857,1996.8,0.2,5,2,2,1,2,9214.96,11888.093162260446
7,2154.427142857143,666.34,0.15,9,1,1,0,1,15080.99,12629.208052031949
3,3114.193333333333,-189.42,0.0,7,1,1,0,0,9342.58,8788.600600669388
3,3847.58,1111.54,0.1,4,1,0,0,0,11542.74,10287.629074093846
5,3555.8160000000003,1909.6,0.0,12,1,0,0,0,17779.08,12132.617239649497
3,7885.293333333334,6520.85,0.15,11,2,0,0,0,23655.88,16763.201625754424
1,11067.01,1860.74,0.15,10,1,1,1,1,11067.01,16778.750047600046
5,3625.498000000001,2891.8,0.0,8,1,1,1,2,18127.49,12326.334566123489
8,1282.64625,-1592.91,0.3,5,2,0,1,1,10261.17,12019.072009951718
4,344.105,-316.6,0.3,4,1,2,1,1,1376.42,7067.571729785667
1,24490.0,-4621.37,0.3,7,3,2,1,1,24490.0,30797.978289765968
8,456.76875,-618.64,0.05,9,3,1,1,0,3654.15,10701.552787948387
8,853.52375,786.12,0.2,2,2,2,0,2,6828.19,12258.935254583012
2,2828.79,99.97,0.15,6,2,2,0,0,5657.58,7703.477846307476
10,2359.893,-3362.35,0.2,6,1,1,1,2,23598.93,14807.589495601063
8,2259.05875,2187.89,0.0,1,0,1,1,2,18072.47,13917.283872985536
10,100.255,-33.12,0.0,12,2,1,0,1,1002.55,12810.967875036571
9,1589.7344444444443,2102.59,0.15,3,2,1,1,2,14307.61,14316.648760781447
4,6015.1975,6389.24,0.1,4,1,0,0,0,24060.79,15625.866329232706
10,317.56100000000004,789.91,0.3,5,3,1,0,1,3175.61,13934.110906671145
4,5635.9975,6387.0,0.2,2,0,0,0,2,22543.99,15471.41925511057
7,2681.215714285714,2335.83,0.3,4,1,0,1,1,18768.51,13931.065001666759
7,152.38285714285715,-170.73,0.1,9,0,0,1,0,1066.68,9795.035094333896
9,2739.878888888889,-1781.59,0.15,11,2,0,0,2,24658.91,14587.17352695487
3,2642.34,1818.23,0.1,4,2,1,1,1,7927.02,8783.718973184139
3,7064.296666666666,-3718.78,0.0,1,1,1,1,2,21192.89,12139.909053583537
8,1250.40375,1226.48,0.15,4,3,0,1,0,10003.23,12452.340190034118
10,524.302,637.39,0.1,6,3,1,1,1,5243.02,13480.374124361755
5,1579.986,-962.98,0.3,11,3,2,1,0,7899.93,9208.697254605311
8,2886.315,633.75,0.0,7,1,1,1,2,23090.52,14037.812389093744
7,1314.6028571428571,-270.45,0.3,4,2,2,1,0,9202.22,11447.10051254082
8,1982.88125,4182.83,0.05,1,0,2,0,2,15863.05,14547.82825960611
4,3667.1225,4120.34,0.05,1,2,1,0,2,14668.49,11891.950799694065
7,2391.8228571428567,-1491.65,0.05,2,0,1,0,1,16742.76,12135.131712513043
7,1622.7185714285715,-1260.76,0.3,10,1,1,0,2,11359.03,11703.37021443002
9,2689.011111111111,-4023.41,0.2,12,0,2,1,0,24201.1,14039.757001985563
7,2622.998571428572,-988.18,0.05,7,0,2,1,0,18360.99,12402.184819550555
10,410.323,1211.52,0.1,1,0,0,1,2,4103.23,13821.929301420063
7,2917.902857142857,-998.13,0.3,8,0,2,0,1,20425.32,13481.318673135482
1,9249.98,2574.93,0.15,9,3,1,1,0,9249.98,14665.683129340812
7,1554.32,902.19,0.05,10,0,1,0,2,10880.24,11844.005154284323
6,3574.6650000000004,-2817.98,0.15,8,3,1,1,0,21447.99,11733.886351408577
6,304.945,81.81,0.05,1,1,2,0,1,1829.67,8979.780350263001
9,1350.9422222222222,2263.17,0.2,9,3,1,1,0,12158.48,14114.043085182288
3,6027.186666666667,4639.02,0.2,7,3,1,1,1,18081.56,13796.669621087027
10,1694.87,-2012.08,0.2,8,0,1,1,2,16948.7,14545.120097609675
1,15047.54,2168.19,0.3,10,2,2,0,1,15047.54,22041.199914025063
10,617.792,1337.36,0.15,5,2,2,0,2,6177.92,14226.505912062355
7,1544.9771428571428,-1406.57,0.0,2,0,1,1,0,10814.84,10877.004199056364
6,962.6083333333332,-799.46,0.3,9,3,0,0,2,5775.65,9736.907316171139
6,480.165,989.9,0.0,6,0,1,1,1,2880.99,9234.344211582935
9,225.2255555555556,-421.56,0.1,6,3,1,1,2,2027.03,11668.139243130669
3,1717.3633333333337,406.98,0.3,12,3,2,0,0,5152.09,7793.265618514832
7,2868.1985714285715,6347.69,0.05,2,1,0,1,0,20077.39,14884.409098917498
3,2920.0,1786.36,0.0,9,2,2,1,0,8760.0,8899.713844595866
9,1810.92,4237.37,0.3,9,3,1,1,2,16298.28,15464.7995702431
4,2778.6175,949.67,0.3,6,3,2,0,2,11114.47,10299.732449325173
5,4780.228,-1608.85,0.3,4,1,2,1,1,23901.14,13015.33278845853
4,1043.2875,1235.12,0.05,3,0,1,1,1,4173.15,7906.79714152771
5,1736.958,727.88,0.1,1,1,1,1,1,8684.79,9683.149174748785
1,14263.64,-160.6,0.05,7,3,1,1,0,14263.64,19522.33665850108
6,1089.4433333333334,1207.48,0.05,9,1,0,1,1,6536.66,9998.544852582494
10,86.37,243.26,0.15,2,2,0,0,1,863.7,13242.624150607251
8,1375.475,267.62,0.0,7,2,2,1,0,11003.8,12093.409439680589
3,672.5433333333334,52.6,0.2,5,3,2,0,0,2017.63,6243.756785962719
1,12511.62,-2868.47,0.3,1,2,1,1,1,12511.62,17266.089695201612
7,83.55428571428571,-22.89,0.15,4,1,1,0,2,584.88,9953.896557275197
7,1082.6942857142856,-625.89,0.15,11,1,2,1,2,7578.86,10749.39777135567
4,4998.385,2509.6,0.2,11,2,0,1,1,19993.54,13071.378156493896
