Quantity_Sold,Unit_Price,Profit,Discount,Month,Region,Product_Category,Sales_Channel,Customer_Type,Actual_Sales,Predicted_Sales
1,22209.13,8883.652000000002,0.15,7,1,1,1,1,22209.13,24952.26544505974
5,3266.614,-32666.140000000007,0.1,6,3,0,0,0,16333.07,13819.90796559189
10,401.154,-20057.7,0.1,11,3,0,1,0,4011.54,3020.6016201879766
3,2954.2433333333333,-7090.184000000001,0.3,11,0,0,0,2,8862.73,9046.506967327818
9,1245.5411111111111,-49323.428,0.05,9,0,0,1,0,11209.87,11863.132763916212
10,844.8610000000001,-42243.05,0.15,8,3,0,0,1,8448.61,8940.069281688688
4,5925.06,-33180.336,0.05,8,2,2,0,0,23700.24,17192.362614691192
9,2462.4622222222224,-97513.504,0.05,7,0,2,1,1,22162.16,24699.949157477327
3,7986.669999999999,-19168.008,0.2,5,1,2,0,1,23960.01,16665.02330888525
3,809.5266666666666,-1942.864,0.1,9,0,2,0,2,2428.58,5589.2350151727815
9,1856.125555555556,-73502.57199999999,0.1,5,0,1,0,0,16705.13,18412.339502793257
5,42.692,-426.92,0.15,1,2,2,0,2,213.46,2713.0848018259303
1,4797.9,1919.16,0.0,12,1,1,1,1,4797.9,10362.575258805642
9,997.321111111111,-39493.916,0.1,8,0,2,0,2,8975.89,9074.870697291863
10,1398.418,-69920.9,0.3,1,3,1,1,0,13984.18,16336.546546373636
2,7687.125,-3074.8499999999985,0.2,12,2,0,0,1,15374.25,13519.770052827611
2,8568.48,-3427.392,0.15,11,2,1,1,1,17136.96,14312.524348387826
10,1456.6129999999998,-72830.65,0.3,4,0,2,0,0,14566.13,16918.673214165523
10,1470.193,-73509.65,0.05,8,1,1,1,1,14701.93,16981.331301391925
7,2291.671428571429,-51333.44,0.0,5,1,2,1,1,16041.7,15201.388896317168
3,4193.906666666667,-10065.375999999998,0.0,8,1,1,1,1,12581.72,10810.605595356345
10,180.977,-9048.85,0.0,9,1,2,0,1,1809.77,-134.24817243793495
7,1305.9342857142858,-29252.928,0.0,8,0,0,0,0,9141.54,8985.701349748755
7,2897.0057142857145,-64892.92800000001,0.05,5,3,0,0,0,20279.04,19413.261707196943
6,1389.6483333333333,-21678.514000000003,0.1,10,2,2,1,2,8337.89,8054.737615687148
9,1163.2666666666669,-46065.35999999999,0.3,3,0,2,1,1,10469.4,10985.69163937381
10,1981.395,-99069.75,0.05,3,1,2,0,0,19813.95,23805.116402004496
9,2233.2555555555555,-88436.92,0.1,9,0,0,0,0,20099.3,22461.417652926888
8,873.59375,-26557.25,0.2,6,3,2,0,1,6988.75,6998.971621411242
4,3903.6625,-21860.51,0.2,4,0,1,0,1,15614.65,12573.97004662201
6,141.41833333333332,-2206.126,0.2,11,1,2,0,0,848.51,2209.478543047404
10,1922.058,-96102.9,0.15,2,0,2,1,2,19220.58,22916.0545849106
10,874.857,-43742.85,0.2,7,3,2,1,0,8748.57,9241.282825432496
10,790.848,-39542.4,0.2,4,0,0,0,0,7908.48,8197.372929431365
5,3839.1,-38391.0,0.3,6,3,1,0,2,19195.5,15704.673360695775
5,1030.024,-10300.240000000002,0.05,4,2,2,0,2,5150.12,5985.924497410714
7,206.3385714285714,-4621.984,0.05,3,1,1,1,1,1444.37,1878.975820634928
6,250.29666666666665,-3904.628,0.15,9,1,2,1,0,1501.78,2690.1769161447046
3,8252.526666666667,-19806.064,0.0,5,0,1,0,2,24757.58,16964.653168334306
5,4410.32,-44103.19999999999,0.1,4,3,1,0,1,22051.6,17612.71295832892
10,682.08,-34104.0,0.3,8,3,2,0,2,6820.8,6683.118588114636
5,2867.568,-28675.68,0.2,6,0,0,0,2,14337.84,12303.62456243454
9,948.0566666666668,-37543.044,0.0,1,1,0,0,1,8532.51,8787.943311748795
3,3736.5,-8967.599999999999,0.05,11,1,1,0,0,11209.5,10182.650476806582
9,1702.1633333333332,-67405.668,0.0,3,1,0,0,2,15319.47,16775.809630632924
3,7504.833333333333,-18011.600000000006,0.15,10,0,2,1,1,22514.5,15780.798311556506
9,1274.677777777778,-50477.240000000005,0.15,3,0,2,0,0,11472.1,12184.723736780037
4,3080.0275,-17248.154,0.2,11,0,0,1,1,12320.11,10631.613345676717
4,3924.3775,-21976.514,0.1,4,3,1,1,0,15697.51,12709.774054286827
8,2581.60875,-78480.906,0.3,11,0,0,0,2,20652.87,21314.6830093558
6,3829.65,-59742.54,0.05,1,2,2,1,1,22977.9,19794.299705079793
2,9006.445,-3602.5780000000013,0.05,7,0,2,1,2,18012.89,14569.170905736042
4,4915.5125,-27526.87,0.15,4,2,1,0,2,19662.05,14933.83488088441
9,1547.7222222222222,-61289.79999999999,0.3,5,3,2,0,1,13929.5,15233.942373803795
1,20571.07,8228.428,0.1,5,2,1,1,0,20571.07,23670.954107865622
2,4028.865,-1611.5460000000005,0.0,4,0,1,0,1,8057.73,9600.725210529976
7,2394.42,-53635.00799999999,0.2,3,1,1,0,2,16760.94,16033.044606479334
6,2161.918333333333,-33725.926,0.0,11,2,0,1,1,12971.51,11851.526268128571
8,2198.255,-66826.95199999999,0.2,11,1,1,0,1,17586.04,18065.01664228511
9,1788.746666666667,-70834.368,0.15,9,3,0,1,1,16098.72,17793.49890674559
6,4075.53,-63578.268,0.2,1,2,1,1,2,24453.18,21057.856904850407
2,12007.15,-4802.860000000001,0.3,10,2,2,0,1,24014.3,17894.99217798098
9,279.15444444444444,-11054.516,0.0,5,2,2,0,0,2512.39,1562.1179540371359
2,8989.515,-3595.8060000000005,0.05,3,0,0,0,0,17979.03,14836.623162803933
10,1720.319,-86015.95000000001,0.3,8,0,1,1,2,17203.19,20317.336772033763
1,18693.25,7477.299999999999,0.05,2,3,2,0,0,18693.25,22132.98907111457
6,1634.0716666666667,-25491.518000000004,0.3,8,2,2,0,1,9804.43,9403.04099105965
8,971.69,-29539.376,0.2,4,2,1,0,0,7773.52,7904.786982030833
3,744.5300000000001,-1786.8719999999998,0.0,7,1,1,0,2,2233.59,5574.923964199282
1,19979.6,7991.84,0.1,1,3,1,1,0,19979.6,23262.561589423374
5,1918.966,-19189.660000000003,0.15,5,1,1,1,1,9594.83,9057.010006456152
8,847.38625,-25760.542,0.05,5,2,2,0,0,6779.09,6719.15133222166
7,2074.87,-46477.088,0.3,11,1,0,0,1,14524.09,14042.422967746053
7,314.35857142857145,-7041.632,0.0,5,2,1,0,0,2200.51,2651.420169341459
1,18809.96,7523.983999999999,0.1,9,3,0,1,1,18809.96,22235.726441377265
9,1818.698888888889,-72020.476,0.05,3,3,1,0,0,16368.29,18140.47903424689
9,2184.9533333333334,-86524.15199999999,0.3,9,0,2,1,0,19664.58,21866.76913268154
4,6211.6825,-34785.422000000006,0.05,10,3,2,0,0,24846.73,17876.643341043513
4,194.9175,-1091.538,0.2,1,0,1,1,1,779.67,4010.535436251607
8,2629.1725,-79926.844,0.05,9,1,0,1,2,21033.38,21632.003157540406
4,3067.2625,-17176.67,0.3,9,2,2,0,1,12269.05,10658.782406798742
3,1586.7933333333333,-3808.304000000001,0.0,10,1,1,0,2,4760.38,6825.064221757419
6,4085.101666666667,-63727.586,0.0,1,1,1,1,1,24510.61,21012.128744536203
6,3082.9500000000003,-48094.02,0.0,10,2,2,1,2,18497.7,16083.302185828177
10,878.098,-43904.9,0.05,9,0,0,0,2,8780.98,9157.76271327792
4,1021.7375,-5721.7300000000005,0.2,9,0,1,1,0,4086.95,5876.829232010097
10,170.018,-8500.9,0.1,9,2,0,1,2,1700.18,-138.22241647730425
3,8289.403333333334,-19894.568,0.15,1,0,0,0,1,24868.21,17230.43095463605
10,681.963,-34098.15,0.2,2,0,1,1,2,6819.63,6597.335902791746
1,6070.3,2428.1200000000003,0.1,5,2,0,0,1,6070.3,11679.020403587923
8,1938.845,-58940.888,0.2,12,1,2,1,2,15510.76,15733.26077821002
2,3312.765,-1325.106000000001,0.1,1,2,0,1,2,6625.53,9013.792083636235
6,3046.77,-47529.612,0.1,10,0,1,1,0,18280.62,16011.390606952576
5,2877.094,-28770.939999999995,0.3,10,1,2,0,2,14385.47,12252.514574305304
5,2727.004,-27270.04,0.0,3,2,1,0,0,13635.02,11869.297973363087
6,493.45166666666665,-7697.846,0.05,4,2,1,0,2,2960.71,3922.5035086244848
3,3288.52,-7892.4479999999985,0.2,12,1,2,0,1,9865.56,9453.11646146692
8,2617.49,-79571.696,0.2,10,1,0,1,0,20939.92,21667.317456422854
9,303.8644444444445,-12033.032,0.2,4,3,0,0,0,2734.78,2096.18481523865
8,279.03125,-8482.55,0.05,9,1,1,0,2,2232.25,1844.096483384391
3,3446.4533333333334,-8271.487999999998,0.0,6,3,2,0,2,10339.36,9713.294931789731
5,1706.3080000000002,-17063.079999999998,0.0,9,3,0,0,0,8531.54,8457.26444627381
7,2827.952857142857,-63346.14399999999,0.15,1,1,2,0,1,19795.67,18797.309943997883
6,2048.21,-31952.075999999997,0.0,3,3,1,1,2,12289.26,11328.959258106825
4,566.115,-3170.244,0.3,2,2,2,1,1,2264.46,4921.784740753423
10,1379.7040000000002,-68985.20000000001,0.0,12,2,1,1,0,13797.04,15804.313087285142
3,1384.8333333333333,-3323.5999999999995,0.2,9,0,1,1,0,4154.5,6613.850464904557
8,1620.78,-49271.712,0.3,11,1,1,0,1,12966.24,13253.37502523901
3,7011.2,-16826.879999999997,0.15,10,1,1,0,1,21033.6,15175.101139979737
1,14002.81,5601.124,0.0,8,1,0,0,1,14002.81,18156.39790918571
8,1400.8075,-42584.548,0.0,5,2,1,0,1,11206.46,11376.2999364948
4,5045.405,-28254.268,0.15,6,0,0,0,0,20181.62,15270.321824659388
7,584.74,-13098.176,0.3,7,1,2,1,2,4093.18,4280.769718183077
2,2076.065,-830.4259999999995,0.15,12,1,2,1,2,4152.13,7480.583727483439
8,2098.68125,-63799.91,0.1,4,3,2,1,2,16789.45,17200.062771450255
6,1534.6233333333332,-23940.124,0.2,5,1,1,0,2,9207.74,8898.288464624911
3,1266.8533333333332,-3040.448,0.0,12,1,2,1,0,3800.56,6295.141125244901
2,9737.225,-3894.89,0.1,8,2,0,1,2,19474.45,15548.34540978128
2,4930.62,-1972.248,0.2,1,1,2,0,1,9861.24,10623.415621892462
5,1377.804,-13778.04,0.2,2,0,2,1,1,6889.02,7166.6340565257
10,579.864,-28993.200000000004,0.05,8,0,1,1,0,5798.64,5198.92401188716
6,714.5833333333334,-11147.5,0.0,8,3,0,0,2,4287.5,5022.669378414705
6,3645.366666666667,-56867.72,0.1,5,2,1,1,2,21872.2,18923.324278563014
9,598.5488888888889,-23702.536000000004,0.0,1,1,1,0,2,5386.94,4954.356055626191
4,451.9325,-2530.822,0.1,6,0,1,0,0,1807.73,4585.265736969908
3,1345.1133333333337,-3228.272000000001,0.15,2,3,0,1,1,4035.34,6757.174139138183
7,3533.2671428571425,-79145.184,0.3,5,2,0,0,0,24732.87,23576.79338711233
1,23314.45,9325.78,0.1,11,0,0,0,2,23314.45,25828.521305427043
7,1453.3442857142857,-32554.911999999997,0.05,1,0,1,0,1,10173.41,9923.201086719073
7,1450.7371428571428,-32496.512,0.2,5,1,2,0,2,10155.16,9870.758559894031
6,3482.728333333333,-54330.56199999999,0.2,2,1,1,0,0,20896.37,18293.461680162607
10,316.265,-15813.249999999998,0.2,6,1,1,0,2,3162.65,1798.9118413659517
1,24908.63,9963.452,0.0,2,3,0,0,0,24908.63,27407.920214826663
10,483.311,-24165.55,0.0,7,3,2,1,1,4833.11,3935.051777855901
1,16115.52,6446.2080000000005,0.05,11,0,0,0,2,16115.52,19822.231209422578
4,336.6775,-1885.394,0.0,11,2,2,0,2,1346.71,4168.511391755896
9,1751.4011111111113,-69355.48400000001,0.15,5,0,1,1,1,15762.61,17240.997248495223
3,147.70666666666668,-354.496,0.15,3,2,1,1,1,443.12,4818.930799407388
9,694.3377777777778,-27495.776,0.05,12,3,0,1,0,6249.04,6080.357804377692
4,2014.7775,-11282.753999999995,0.0,11,1,0,0,1,8059.11,8166.193300490065
10,2134.364,-106718.2,0.1,10,2,1,0,2,21343.64,25810.181458524276
2,6186.185,-2474.4739999999983,0.0,7,0,2,1,0,12372.37,11725.952971741452
8,1905.89375,-57939.170000000006,0.3,9,0,0,1,1,15247.15,15655.93335886635
6,1098.71,-17139.876000000004,0.1,11,0,2,1,1,6592.26,6610.624524486445
4,2975.4975,-16662.786,0.05,10,2,0,0,1,11901.99,10457.774211143105
2,11032.475,-4412.989999999998,0.15,11,2,0,1,1,22064.95,16910.699403397564
6,3138.941666666667,-48967.49,0.15,4,2,1,0,0,18833.65,16655.71931180636
5,2591.0,-25910.0,0.05,1,3,0,0,2,12955.0,11480.18391722517
5,4019.576,-40195.76,0.15,3,3,2,0,2,20097.88,16216.118316387958
3,1297.86,-3114.8640000000005,0.15,5,1,1,0,1,3893.58,6540.677029796875
4,3807.43,-21321.608,0.05,2,1,1,1,2,15229.72,12273.96528220732
10,2201.991,-110099.55,0.15,5,2,0,1,2,22019.91,26805.282328027744
1,13944.62,5577.848,0.0,8,2,0,0,1,13944.62,18151.104999387513
4,844.935,-4731.636,0.3,4,3,1,0,1,3379.74,5689.644318309993
4,5042.585,-28238.476,0.3,2,2,0,0,2,20170.34,15377.58823453085
5,4145.66,-41456.59999999999,0.0,7,3,1,1,1,20728.3,16605.178638029516
7,1951.9942857142853,-43724.67199999999,0.1,9,0,1,1,2,13663.96,13000.18776266735
4,5913.9875,-33118.33,0.2,5,1,2,1,2,23655.95,17104.676393987764
6,897.98,-14008.488,0.2,1,3,1,0,2,5387.88,5989.688291487979
2,10381.72,-4152.687999999998,0.05,5,2,2,0,1,20763.44,16165.013246058268
8,945.92375,-28756.082,0.1,1,1,2,1,2,7567.39,7451.888097309689
2,12098.12,-4839.248,0.1,1,0,0,0,0,24196.24,18074.49131487574
10,1110.773,-55538.65000000001,0.2,10,3,1,1,0,11107.73,12397.074609315263
3,1602.3233333333335,-3845.575999999998,0.05,5,3,2,1,2,4806.97,6905.351042220987
6,3042.113333333333,-47456.968,0.2,9,3,2,0,2,18252.68,16065.70525497445
6,1274.355,-19879.938,0.15,4,2,1,1,2,7646.13,7652.234836476917
5,4022.042,-40220.41999999999,0.0,4,1,2,0,1,20110.21,16101.816758482419
2,12197.45,-4878.98,0.15,7,0,2,0,1,24394.9,17969.143893919027
2,8327.41,-3330.964,0.0,6,3,0,1,2,16654.82,14118.452002825654
1,19929.37,7971.748,0.1,9,2,1,1,0,19929.37,23097.294798176008
5,1236.55,-12365.5,0.2,3,3,2,0,0,6182.75,6882.692351107829
8,627.45125,-19074.518,0.3,10,0,0,1,0,5019.61,4936.016439464838
5,4370.288,-43702.87999999999,0.3,9,3,2,1,0,21851.44,17451.545398012095
8,1904.31875,-57891.28999999999,0.0,12,0,1,0,2,15234.55,15414.144852483181
6,3430.228333333333,-53511.56199999999,0.3,4,3,1,0,0,20581.37,18152.902395423964
1,16050.32,6420.128000000001,0.2,12,2,1,0,0,16050.32,19922.766040518298
5,810.704,-8107.040000000001,0.2,5,3,1,1,0,4053.52,5447.482129335953
10,169.073,-8453.65,0.05,1,1,1,1,0,1690.73,-122.07173542424516
4,1231.8875,-6898.570000000001,0.1,7,0,1,0,0,4927.55,6374.758239014668
2,2670.155,-1068.062,0.1,6,2,1,0,1,5340.31,8313.563845961675
8,295.8925,-8995.132000000001,0.1,6,2,2,0,1,2367.14,2055.0211188315643
8,1983.46375,-60297.29799999999,0.05,10,2,2,1,1,15867.71,16145.149188105916
6,446.635,-6967.505999999999,0.3,8,3,0,0,1,2679.81,3915.3570162385486
5,1253.67,-12536.700000000004,0.0,6,0,0,1,2,6268.35,6709.206350170867
8,1792.59625,-54494.92599999999,0.3,12,1,2,1,0,14340.77,14625.38874803104
2,12359.115,-4943.645999999997,0.1,9,3,0,0,0,24718.23,18391.628625746358
4,1550.75,-8684.2,0.1,11,0,0,1,2,6203.0,7020.485404276898
8,278.56875,-8468.490000000002,0.3,8,2,1,1,2,2228.55,1965.8825566300566
2,7060.44,-2824.1759999999977,0.1,2,0,2,1,1,14120.88,12679.649957081154
9,1286.0377777777778,-50927.096000000005,0.15,5,3,1,1,0,11574.34,12443.425531924739
6,765.7833333333333,-11946.22,0.3,10,0,0,1,0,4594.7,5289.868839029304
7,3237.077142857143,-72510.52799999999,0.05,4,2,1,1,2,22659.54,21390.579213172383
10,1014.763,-50738.15000000001,0.1,12,3,1,0,1,10147.63,11060.733007042852
8,1821.66375,-55378.578,0.3,9,2,1,1,0,14573.31,15007.988548626581
8,3018.55875,-91764.186,0.1,10,1,0,0,1,24148.47,24993.335841760454
8,1482.07125,-45054.966,0.15,6,2,2,0,2,11856.57,12010.97898848899
5,2003.098,-20030.980000000003,0.3,7,1,0,0,1,10015.49,9489.152389624664
4,2656.21,-14874.776000000002,0.05,12,1,2,1,0,10624.84,9530.416106965959
1,16253.19,6501.276,0.2,9,0,1,0,0,16253.19,20035.412228972014
3,4633.583333333333,-11120.6,0.0,4,0,2,0,0,13900.75,11486.78330653877
10,452.023,-22601.149999999998,0.2,6,2,2,0,2,4520.23,3573.003481458909
2,7263.61,-2905.4439999999977,0.3,1,3,1,1,1,14527.22,13180.112138298773
3,8082.073333333334,-19396.975999999995,0.2,7,1,1,0,2,24246.22,16815.850715373133
4,1639.575,-9181.62,0.1,1,0,1,1,0,6558.3,7339.098135733808
8,1905.145,-57916.408,0.0,1,3,2,1,0,15241.16,15637.441142511045
7,1707.4185714285716,-38246.176,0.15,5,0,2,1,0,11951.93,11500.327472748751
10,1103.525,-55176.25,0.2,6,0,1,0,1,11035.25,12209.731655581018
2,5629.585,-2251.8340000000007,0.0,11,3,0,0,2,11259.17,11331.190576866964
4,241.89,-1354.5839999999998,0.15,6,0,0,0,2,967.56,4109.344175495294
10,974.322,-48716.1,0.1,11,0,2,1,2,9743.22,10265.912112952657
9,2230.928888888889,-88344.784,0.1,11,0,0,1,0,20078.36,22379.865073110213
10,1266.928,-63346.40000000001,0.0,8,3,1,1,1,12669.28,14356.618992705848
2,7166.52,-2866.608,0.15,5,0,0,1,1,14333.04,12910.30771347303
10,1910.767,-95538.35,0.1,6,0,0,1,2,19107.67,22834.564165749674
4,5481.5375,-30696.61,0.05,8,3,0,0,1,21926.15,16303.007246395971
5,4901.88,-49018.8,0.3,4,0,2,1,2,24509.4,19096.361833243704
4,4418.7,-24744.72,0.0,6,3,2,1,0,17674.8,13721.561995734424
3,7510.330000000001,-18024.792,0.05,4,0,0,1,0,22530.99,15974.789781900234
10,2463.772,-123188.6,0.1,4,2,1,1,1,24637.72,30230.753192436146
8,36.77875,-1118.074,0.2,7,3,2,1,1,294.23,-83.48775945912985
6,4073.318333333333,-63543.766,0.0,5,3,1,1,0,24439.91,21040.950166736726
8,711.42875,-21627.434,0.15,1,2,1,0,1,5691.43,5685.838681980483
10,185.612,-9280.6,0.0,7,3,0,0,2,1856.12,124.21642302841883
1,20765.03,8306.012,0.1,8,3,0,1,0,20765.03,23910.075529485344
10,829.802,-41490.09999999999,0.05,8,2,2,0,2,8298.02,8485.130158517568
4,708.705,-3968.748,0.05,2,3,2,1,2,2834.82,5145.648261828308
9,611.2266666666667,-24204.576,0.1,5,2,0,0,2,5501.04,5201.131933169974
1,18815.12,7526.048000000001,0.05,4,3,0,0,2,18815.12,22266.021760751682
8,2367.9275,-71984.99599999998,0.3,2,3,1,1,0,18943.42,19714.331675195353
3,3290.613333333333,-7897.472000000002,0.3,7,1,2,1,0,9871.84,9552.662149152779
4,2113.605,-11836.188,0.2,5,1,1,1,2,8454.42,8401.231479769567
6,895.855,-13975.338,0.05,3,2,0,1,1,5375.13,5918.2708629573535
3,8208.426666666666,-19700.223999999995,0.3,9,0,0,0,0,24625.28,17131.453752391404
4,1300.7,-7283.919999999999,0.0,8,1,0,1,1,5202.8,6512.186543438218
10,160.499,-8024.950000000001,0.15,6,1,0,0,0,1604.99,-140.52393815262622
3,1797.8733333333332,-4314.896,0.15,6,3,1,0,1,5393.62,7376.8406158378775
5,2499.672,-24996.72,0.05,3,0,0,0,2,12498.36,11021.26958473454
4,4666.3975,-26131.826,0.15,3,3,2,1,1,18665.59,14349.667726727355
7,3323.8942857142856,-74455.23199999999,0.0,1,0,1,1,2,23267.26,21871.841266219264
9,1696.34,-67175.06400000001,0.2,9,3,2,1,2,15267.06,16660.288475691974
8,853.8575,-25957.268,0.2,7,3,1,0,2,6830.86,6848.894002246555
3,911.01,-2186.4239999999995,0.0,9,2,1,0,1,2733.03,5890.007309524512
4,5618.45,-31463.320000000003,0.2,6,2,1,0,2,22473.8,16557.407015059354
3,901.07,-2162.568,0.3,9,0,1,1,0,2703.21,5922.158089757108
9,279.5111111111111,-11068.64,0.2,2,1,1,0,2,2515.6,1627.1973458807133
8,363.40625,-11047.55,0.2,7,0,0,1,0,2907.25,2702.472347845225
8,1418.68125,-43127.91,0.05,5,2,1,1,0,11349.45,11550.842314921494
2,8119.455,-3247.7819999999992,0.3,7,2,1,1,1,16238.91,13956.595636688811
3,3348.3433333333337,-8036.023999999999,0.1,7,2,0,1,0,10045.03,9726.097683160271
5,1544.1280000000002,-15441.28,0.0,12,0,0,1,0,7720.64,7711.518831232966
3,4124.026666666667,-9897.664,0.3,10,0,2,0,1,12372.08,10743.837850916194
6,176.535,-2753.946,0.3,2,2,0,1,2,1059.21,2569.325320075126
1,6180.59,2472.2360000000003,0.2,8,0,0,1,1,6180.59,11661.428090080475
4,1422.665,-7966.924000000001,0.3,1,2,0,1,1,5690.66,7038.035825041659
7,457.94714285714286,-10258.016,0.05,6,0,0,1,0,3205.63,3530.0785415571177
4,529.765,-2966.684,0.1,4,3,0,1,0,2119.06,4942.539433879572
6,3388.9616666666666,-52867.802,0.0,9,1,0,1,0,20333.77,17717.10538008266
6,2872.036666666667,-44803.772,0.1,12,2,0,1,1,17232.22,15270.378184751393
2,3174.04,-1269.616,0.15,11,3,0,1,2,6348.08,8835.544141860339
3,7965.126666666667,-19116.303999999996,0.0,12,1,1,0,2,23895.38,16500.488025359737
2,482.245,-192.8979999999999,0.1,7,3,2,1,2,964.49,5956.58971089912
5,4482.028,-44820.28,0.2,12,1,1,1,1,22410.14,17696.229494492523
3,2110.5733333333333,-5065.376000000001,0.0,8,3,0,0,1,6331.72,7831.528939721833
9,1773.7255555555555,-70239.532,0.1,10,3,0,1,1,15963.53,17601.3242546123
9,1130.72,-44776.512,0.3,6,0,1,1,0,10176.48,10712.239610147331
4,2993.8475,-16765.546000000002,0.05,2,0,1,0,0,11975.39,10468.466815963453
5,2824.6,-28246.0,0.2,9,2,1,1,0,14123.0,12190.49597309818
5,1316.694,-13166.94,0.0,9,2,1,1,2,6583.47,6913.868207317625
2,8274.205,-3309.6820000000007,0.3,5,2,0,1,0,16548.41,14239.81300273299
1,22655.73,9062.292,0.2,11,1,1,1,0,22655.73,25344.188542299322
7,1908.362857142857,-42747.328,0.0,11,0,1,0,2,13358.54,12692.052690027182
6,3636.5483333333336,-56730.154,0.15,8,3,1,0,2,21819.29,18952.65375872026
6,2819.648333333333,-43986.514,0.0,11,2,2,0,2,16917.89,14854.66641637235
6,3727.476666666667,-58148.636,0.15,2,0,2,0,0,22364.86,19330.338630779886
5,271.466,-2714.66,0.2,8,2,2,1,1,1357.33,3442.4245969922367
4,3129.71,-17526.376,0.1,1,2,2,1,2,12518.84,10720.301921799834
7,1316.422857142857,-29487.872,0.2,5,2,2,0,2,9214.96,9048.86955583969
7,2154.427142857143,-48259.168,0.15,9,1,1,0,1,15080.99,14444.411331635674
3,3114.193333333333,-7474.064,0.0,7,1,1,0,0,9342.58,9255.082601320148
3,3847.58,-9234.191999999995,0.1,4,1,0,0,0,11542.74,10508.672114582065
5,3555.8160000000003,-35558.16,0.0,12,1,0,1,0,17779.08,14573.424278453997
3,7885.293333333334,-18924.704,0.15,11,2,0,0,0,23655.88,16640.825932027743
1,11067.01,4426.804,0.15,10,1,1,1,1,11067.01,15659.67825847178
5,3625.498000000001,-36254.98,0.0,8,1,1,0,2,18127.49,14743.389550085387
8,1282.64625,-38992.446,0.3,5,2,0,0,1,10261.17,10578.774886878768
4,344.105,-1926.988,0.3,4,1,2,0,1,1376.42,4382.982921625389
1,24490.0,9796.0,0.3,7,3,2,0,1,24490.0,26971.657724355988
8,456.76875,-13885.77,0.05,9,3,1,1,0,3654.15,3466.1221628695857
8,853.52375,-25947.122,0.2,2,2,2,0,2,6828.19,6788.312680380882
2,2828.79,-1131.5159999999996,0.15,6,2,2,1,0,5657.58,8435.95437854102
10,2359.893,-117994.65000000002,0.2,6,1,1,0,2,23598.93,28834.556638465096
8,2259.05875,-68675.386,0.0,1,0,1,0,2,18072.47,18507.325955314707
10,100.255,-5012.749999999999,0.0,12,2,1,1,1,1002.55,-1160.8733566815063
9,1589.7344444444443,-62953.48400000001,0.15,3,2,1,1,2,14307.61,15583.08226100864
4,6015.1975,-33685.106,0.1,4,1,0,0,0,24060.79,17549.22585794321
10,317.56100000000004,-15878.05,0.3,5,3,1,1,1,3175.61,1958.366117544927
4,5635.9975,-31561.586,0.2,2,0,0,1,2,22543.99,16580.294405021647
7,2681.215714285714,-60059.23199999999,0.3,4,1,0,0,1,18768.51,18017.599750379057
7,152.38285714285715,-3413.376,0.1,9,0,0,0,0,1066.68,1590.5653648303705
9,2739.878888888889,-108499.204,0.15,11,2,0,0,2,24658.91,27877.348950086445
3,2642.34,-6341.616000000002,0.1,4,2,1,1,1,7927.02,8579.069862254155
3,7064.296666666666,-16954.312000000005,0.0,1,1,1,0,2,21192.89,15241.75250284531
8,1250.40375,-38012.27399999999,0.15,4,3,0,1,0,10003.23,10297.756807578304
10,524.302,-26215.1,0.1,6,3,1,1,1,5243.02,4596.012306979534
5,1579.986,-15799.859999999995,0.3,11,3,2,1,0,7899.93,7973.419804705812
8,2886.315,-87743.976,0.0,7,1,1,0,2,23090.52,23763.939993864195
7,1314.6028571428571,-29447.103999999992,0.3,4,2,2,1,0,9202.22,9132.34631441476
8,1982.88125,-60279.59,0.05,1,0,2,1,2,15863.05,16105.526221569267
4,3667.1225,-20535.886,0.05,1,2,1,1,2,14668.49,12003.375812949125
7,2391.8228571428567,-53576.83200000001,0.05,2,0,1,0,1,16742.76,15956.846893436239
7,1622.7185714285715,-36348.89600000001,0.3,10,1,1,1,2,11359.03,11000.040916077214
9,2689.011111111111,-106484.84,0.2,12,0,2,0,0,24201.1,27208.329382019656
7,2622.998571428572,-58755.16799999999,0.05,7,0,2,0,0,18360.99,17369.409336514298
10,410.323,-20516.15,0.1,1,0,0,1,2,4103.23,3035.0996994245324
7,2917.902857142857,-65361.024,0.3,8,0,2,0,1,20425.32,19328.61595251662
1,9249.98,3699.992,0.15,9,3,1,1,0,9249.98,14284.447575656013
7,1554.32,-34816.768,0.05,10,0,1,0,2,10880.24,10443.940682155657
6,3574.6650000000004,-55764.77399999999,0.15,8,3,1,0,0,21447.99,18735.74417409762
6,304.945,-4757.142,0.05,1,1,2,1,1,1829.67,2948.412207142467
9,1350.9422222222222,-53497.312000000005,0.2,9,3,1,0,0,12158.48,13154.250290049991
3,6027.186666666667,-14465.247999999996,0.2,7,3,1,0,1,18081.56,13817.482804400723
10,1694.87,-84743.5,0.2,8,0,1,1,2,16948.7,19937.002711150948
1,15047.54,6019.016000000001,0.3,10,2,2,1,1,15047.54,19012.29743786525
10,617.792,-30889.6,0.15,5,2,2,1,2,6177.92,5717.60626188355
7,1544.9771428571428,-34607.488,0.0,2,0,1,0,0,10814.84,10520.470186487699
6,962.6083333333332,-15016.69,0.3,9,3,0,1,2,5775.65,6289.3607748910235
6,480.165,-7490.573999999999,0.0,6,0,1,1,1,2880.99,3733.4956759786814
9,225.2255555555556,-8918.931999999999,0.1,6,3,1,0,2,2027.03,1050.2021190755977
