Quantity_Sold,Unit_Price,Profit,Discount,Month,Region,Product_Category,Sales_Channel,Customer_Type,Actual_Sales,Predicted_Sales
1,22209.13,8883.652000000002,0.15,7,1,1,0,1,22209.13,24927.32931198701
5,3266.614,-32666.140000000007,0.1,6,3,0,1,0,16333.07,13845.788200501707
10,401.154,-20057.7,0.1,11,3,0,0,0,4011.54,2989.3069093458407
3,2954.2433333333333,-7090.184000000001,0.3,11,0,0,1,2,8862.73,9072.76665398794
9,1245.5411111111111,-49323.428,0.05,9,0,0,1,0,11209.87,11925.941423149665
10,844.8610000000001,-42243.05,0.15,8,3,0,1,1,8448.61,8962.498996620974
4,5925.06,-33180.336,0.05,8,2,2,0,0,23700.24,17128.79342401943
9,2462.4622222222224,-97513.504,0.05,7,0,2,1,1,22162.16,24763.339061617975
3,7986.669999999999,-19168.008,0.2,5,1,2,0,1,23960.01,16602.69444721588
3,809.5266666666666,-1942.864,0.1,9,0,2,0,2,2428.58,5525.631154564617
9,1856.125555555556,-73502.57199999999,0.1,5,0,1,0,0,16705.13,18350.636546221496
5,42.692,-426.92,0.15,1,2,2,0,2,213.46,2648.695111866211
1,4797.9,1919.16,0.0,12,1,1,1,1,4797.9,10425.27213427514
9,997.321111111111,-39493.916,0.1,8,0,2,0,2,8975.89,9009.660353641648
10,1398.418,-69920.9,0.3,1,3,1,0,0,13984.18,16308.856553638067
2,7687.125,-3074.8499999999985,0.2,12,2,0,0,1,15374.25,13455.90266113435
2,8568.48,-3427.392,0.15,11,2,1,0,1,17136.96,14284.991390390807
10,1456.6129999999998,-72830.65,0.3,4,0,2,0,0,14566.13,16855.63293312818
10,1470.193,-73509.65,0.05,8,1,1,1,1,14701.93,17042.799790137702
7,2291.671428571429,-51333.44,0.0,5,1,2,0,1,16041.7,15174.822684944847
3,4193.906666666667,-10065.375999999998,0.0,8,1,1,0,1,12581.72,10784.633535856801
10,180.977,-9048.85,0.0,9,1,2,0,1,1809.77,-201.7671045547204
7,1305.9342857142858,-29252.928,0.0,8,0,0,0,0,9141.54,8923.496905376067
7,2897.0057142857145,-64892.92800000001,0.05,5,3,0,0,0,20279.04,19350.442495489016
6,1389.6483333333333,-21678.514000000003,0.1,10,2,2,1,2,8337.89,8113.90002700199
9,1163.2666666666669,-46065.35999999999,0.3,3,0,2,0,1,10469.4,10958.765699930555
10,1981.395,-99069.75,0.05,3,1,2,0,0,19813.95,23742.84801484696
9,2233.2555555555555,-88436.92,0.1,9,0,0,0,0,20099.3,22399.82460525091
8,873.59375,-26557.25,0.2,6,3,2,0,1,6988.75,6931.879749638353
4,3903.6625,-21860.51,0.2,4,0,1,1,1,15614.65,12602.069098948166
6,141.41833333333332,-2206.126,0.2,11,1,2,1,0,848.51,2232.4474029130242
10,1922.058,-96102.9,0.15,2,0,2,0,2,19220.58,22890.589013859404
10,874.857,-43742.85,0.2,7,3,2,1,0,8748.57,9299.548639737062
10,790.848,-39542.4,0.2,4,0,0,0,0,7908.48,8134.684240120264
5,3839.1,-38391.0,0.3,6,3,1,1,2,19195.5,15729.017248423548
5,1030.024,-10300.240000000002,0.05,4,2,2,1,2,5150.12,6010.375705107656
7,206.3385714285714,-4621.984,0.05,3,1,1,1,1,1444.37,1940.9727718057802
6,250.29666666666665,-3904.628,0.15,9,1,2,1,0,1501.78,2750.4805685188658
3,8252.526666666667,-19806.064,0.0,5,0,1,1,2,24757.58,16993.07201532929
5,4410.32,-44103.19999999999,0.1,4,3,1,1,1,22051.6,17638.553050493403
10,682.08,-34104.0,0.3,8,3,2,0,2,6820.8,6614.111778162306
5,2867.568,-28675.68,0.2,6,0,0,1,2,14337.84,12331.162831482186
9,948.0566666666668,-37543.044,0.0,1,1,0,0,1,8532.51,8725.66453674372
3,3736.5,-8967.599999999999,0.05,11,1,1,0,0,11209.5,10119.428935871165
9,1702.1633333333332,-67405.668,0.0,3,1,0,1,2,15319.47,16802.8291614479
3,7504.833333333333,-18011.600000000006,0.15,10,0,2,0,1,22514.5,15754.602405482128
9,1274.677777777778,-50477.240000000005,0.15,3,0,2,1,0,11472.1,12211.091259240478
4,3080.0275,-17248.154,0.2,11,0,0,0,1,12320.11,10605.720884076523
4,3924.3775,-21976.514,0.1,4,3,1,1,0,15697.51,12772.322226877262
8,2581.60875,-78480.906,0.3,11,0,0,0,2,20652.87,21251.65427012129
6,3829.65,-59742.54,0.05,1,2,2,1,1,22977.9,19857.899474173773
2,9006.445,-3602.5780000000013,0.05,7,0,2,1,2,18012.89,14632.844553322711
4,4915.5125,-27526.87,0.15,4,2,1,0,2,19662.05,14870.965635628598
9,1547.7222222222222,-61289.79999999999,0.3,5,3,2,0,1,13929.5,15167.684877086012
1,20571.07,8228.428,0.1,5,2,1,0,0,20571.07,23646.095742957707
2,4028.865,-1611.5460000000005,0.0,4,0,1,0,1,8057.73,9540.401922235284
7,2394.42,-53635.00799999999,0.2,3,1,1,1,2,16760.94,16059.631767876173
6,2161.918333333333,-33725.926,0.0,11,2,0,0,1,12971.51,11823.656217217615
8,2198.255,-66826.95199999999,0.2,11,1,1,0,1,17586.04,18000.49347541262
9,1788.746666666667,-70834.368,0.15,9,3,0,1,1,16098.72,17853.857084012303
6,4075.53,-63578.268,0.2,1,2,1,1,2,24453.18,21121.678084215237
2,12007.15,-4802.860000000001,0.3,10,2,2,1,1,24014.3,17919.464554307655
9,279.15444444444444,-11054.516,0.0,5,2,2,1,0,2512.39,1584.9327893153022
2,8989.515,-3595.8060000000005,0.05,3,0,0,1,0,17979.03,14866.919250266397
10,1720.319,-86015.95000000001,0.3,8,0,1,0,2,17203.19,20290.23981098509
1,18693.25,7477.299999999999,0.05,2,3,2,0,0,18693.25,22070.815439808597
6,1634.0716666666667,-25491.518000000004,0.3,8,2,2,1,1,9804.43,9426.308015752214
8,971.69,-29539.376,0.2,4,2,1,0,0,7773.52,7840.327214445895
3,744.5300000000001,-1786.8719999999998,0.0,7,1,1,1,2,2233.59,5600.975537835059
1,19979.6,7991.84,0.1,1,3,1,0,0,19979.6,23237.922059358
5,1918.966,-19189.660000000003,0.15,5,1,1,1,1,9594.83,9119.925638476045
8,847.38625,-25760.542,0.05,5,2,2,1,0,6779.09,6742.964221709941
7,2074.87,-46477.088,0.3,11,1,0,1,1,14524.09,14067.358975034604
7,314.35857142857145,-7041.632,0.0,5,2,1,0,0,2200.51,2586.737932981461
1,18809.96,7523.983999999999,0.1,9,3,0,0,1,18809.96,22209.135934166727
9,1818.698888888889,-72020.476,0.05,3,3,1,1,0,16368.29,18165.799018628342
9,2184.9533333333334,-86524.15199999999,0.3,9,0,2,0,0,19664.58,21839.984939193942
4,6211.6825,-34785.422000000006,0.05,10,3,2,1,0,24846.73,17900.802984234622
4,194.9175,-1091.538,0.2,1,0,1,1,1,779.67,4075.2324119693203
8,2629.1725,-79926.844,0.05,9,1,0,0,2,21033.38,21605.743882912997
4,3067.2625,-17176.67,0.3,9,2,2,0,1,12269.05,10593.467531111128
3,1586.7933333333333,-3808.304000000001,0.0,10,1,1,0,2,4760.38,6761.237713593607
6,4085.101666666667,-63727.586,0.0,1,1,1,1,1,24510.61,21077.563837016412
6,3082.9500000000003,-48094.02,0.0,10,2,2,1,2,18497.7,16143.640517371026
10,878.098,-43904.9,0.05,9,0,0,0,2,8780.98,9093.360846211057
4,1021.7375,-5721.7300000000005,0.2,9,0,1,1,0,4086.95,5939.813960829517
10,170.018,-8500.9,0.1,9,2,0,0,2,1700.18,-169.18770386649066
3,8289.403333333334,-19894.568,0.15,1,0,0,0,1,24868.21,17171.65018913244
10,681.963,-34098.15,0.2,2,0,1,1,2,6819.63,6659.3491485081295
1,6070.3,2428.1200000000003,0.1,5,2,0,0,1,6070.3,11617.596505031455
8,1938.845,-58940.888,0.2,12,1,2,1,2,15510.76,15792.85662132327
2,3312.765,-1325.106000000001,0.1,1,2,0,1,2,6625.53,9078.3895791015
6,3046.77,-47529.612,0.1,10,0,1,1,0,18280.62,16074.750281837172
5,2877.094,-28770.939999999995,0.3,10,1,2,0,2,14385.47,12187.328099567107
5,2727.004,-27270.04,0.0,3,2,1,1,0,13635.02,11896.196473515636
6,493.45166666666665,-7697.846,0.05,4,2,1,0,2,2960.71,3857.8692962004297
3,3288.52,-7892.4479999999985,0.2,12,1,2,0,1,9865.56,9388.243336041127
8,2617.49,-79571.696,0.2,10,1,0,1,0,20939.92,21730.348477730353
9,303.8644444444445,-12033.032,0.2,4,3,0,0,0,2734.78,2030.3300748613656
8,279.03125,-8482.55,0.05,9,1,1,0,2,2232.25,1777.889934817008
3,3446.4533333333334,-8271.487999999998,0.0,6,3,2,0,2,10339.36,9648.324379801714
5,1706.3080000000002,-17063.079999999998,0.0,9,3,0,1,0,8531.54,8481.858335300336
7,2827.952857142857,-63346.14399999999,0.15,1,1,2,1,1,19795.67,18824.575527121262
6,2048.21,-31952.075999999997,0.0,3,3,1,1,2,12289.26,11390.460295610901
4,566.115,-3170.244,0.3,2,2,2,1,1,2264.46,4983.612653460108
10,1379.7040000000002,-68985.20000000001,0.0,12,2,1,1,0,13797.04,15864.028186155632
3,1384.8333333333333,-3323.5999999999995,0.2,9,0,1,1,0,4154.5,6677.301556183345
8,1620.78,-49271.712,0.3,11,1,1,0,1,12966.24,13188.030660280372
3,7011.2,-16826.879999999997,0.15,10,1,1,1,1,21033.6,15201.152059222051
1,14002.81,5601.124,0.0,8,1,0,0,1,14002.81,18095.356298244344
8,1400.8075,-42584.548,0.0,5,2,1,1,1,11206.46,11401.156780403962
4,5045.405,-28254.268,0.15,6,0,0,1,0,20181.62,15299.263145782017
7,584.74,-13098.176,0.3,7,1,2,1,2,4093.18,4340.461632879532
2,2076.065,-830.4259999999995,0.15,12,1,2,0,2,4152.13,7452.302155445401
8,2098.68125,-63799.91,0.1,4,3,2,0,2,16789.45,17171.34280565111
6,1534.6233333333332,-23940.124,0.2,5,1,1,1,2,9207.74,8923.758190618282
3,1266.8533333333332,-3040.448,0.0,12,1,2,1,0,3800.56,6356.479260039651
2,9737.225,-3894.89,0.1,8,2,0,0,2,19474.45,15522.141629742233
2,4930.62,-1972.248,0.2,1,1,2,1,1,9861.24,10651.16992659502
5,1377.804,-13778.04,0.2,2,0,2,1,1,6889.02,7230.306611156567
10,579.864,-28993.200000000004,0.05,8,0,1,1,0,5798.64,5260.030982377259
6,714.5833333333334,-11147.5,0.0,8,3,0,1,2,4287.5,5046.0438652731345
6,3645.366666666667,-56867.72,0.1,5,2,1,1,2,21872.2,18985.932394316107
9,598.5488888888889,-23702.536000000004,0.0,1,1,1,1,2,5386.94,4979.6460932235095
4,451.9325,-2530.822,0.1,6,0,1,1,0,1807.73,4612.522786990998
3,1345.1133333333337,-3228.272000000001,0.15,2,3,0,0,1,4035.34,6731.190262038806
7,3533.2671428571425,-79145.184,0.3,5,2,0,1,0,24732.87,23604.10246042894
1,23314.45,9325.78,0.1,11,0,0,0,2,23314.45,25767.182688821824
7,1453.3442857142857,-32554.911999999997,0.05,1,0,1,0,1,10173.41,9861.960251386816
7,1450.7371428571428,-32496.512,0.2,5,1,2,0,2,10155.16,9806.16652074202
6,3482.728333333333,-54330.56199999999,0.2,2,1,1,0,0,20896.37,18232.52128918333
10,316.265,-15813.249999999998,0.2,6,1,1,1,2,3162.65,1821.6073437520126
1,24908.63,9963.452,0.0,2,3,0,1,0,24908.63,27436.476073972848
10,483.311,-24165.55,0.0,7,3,2,1,1,4833.11,3992.5931272751272
1,16115.52,6446.2080000000005,0.05,11,0,0,0,2,16115.52,19760.838076166972
4,336.6775,-1885.394,0.0,11,2,2,0,2,1346.71,4102.153573861338
9,1751.4011111111113,-69355.48400000001,0.15,5,0,1,0,1,15762.61,17215.31407427837
3,147.70666666666668,-354.496,0.15,3,2,1,1,1,443.12,4881.8566388765375
9,694.3377777777778,-27495.776,0.05,12,3,0,0,0,6249.04,6049.682654720521
4,2014.7775,-11282.753999999995,0.0,11,1,0,0,1,8059.11,8102.879849998046
10,2134.364,-106718.2,0.1,10,2,1,0,2,21343.64,25745.199337366732
2,6186.185,-2474.4739999999983,0.0,7,0,2,0,0,12372.37,11701.165199953037
8,1905.89375,-57939.170000000006,0.3,9,0,0,0,1,15247.15,15629.689300801958
6,1098.71,-17139.876000000004,0.1,11,0,2,1,1,6592.26,6671.494142609444
4,2975.4975,-16662.786,0.05,10,2,0,1,1,11901.99,10483.109796063756
2,11032.475,-4412.989999999998,0.15,11,2,0,1,1,22064.95,16973.11044080745
6,3138.941666666667,-48967.49,0.15,4,2,1,0,0,18833.65,16593.194360035977
5,2591.0,-25910.0,0.05,1,3,0,0,2,12955.0,11417.454718077843
5,4019.576,-40195.76,0.15,3,3,2,0,2,20097.88,16151.817741723655
3,1297.86,-3114.8640000000005,0.15,5,1,1,0,1,3893.58,6478.329316018374
4,3807.43,-21321.608,0.05,2,1,1,1,2,15229.72,12338.225376068129
10,2201.991,-110099.55,0.15,5,2,0,0,2,22019.91,26779.0645647106
1,13944.62,5577.848,0.0,8,2,0,1,1,13944.62,18178.29010904138
4,844.935,-4731.636,0.3,4,3,1,1,1,3379.74,5714.14759783461
4,5042.585,-28238.476,0.3,2,2,0,0,2,20170.34,15315.74954718396
5,4145.66,-41456.59999999999,0.0,7,3,1,0,1,20728.3,16577.727253354253
7,1951.9942857142853,-43724.67199999999,0.1,9,0,1,1,2,13663.96,13062.40001264819
4,5913.9875,-33118.33,0.2,5,1,2,0,2,23655.95,17078.494780618512
6,897.98,-14008.488,0.2,1,3,1,0,2,5387.88,5924.980119927218
2,10381.72,-4152.687999999998,0.05,5,2,2,1,1,20763.44,16191.257142978626
8,945.92375,-28756.082,0.1,1,1,2,1,2,7567.39,7513.65852447911
2,12098.12,-4839.248,0.1,1,0,0,1,0,24196.24,18105.416649701252
10,1110.773,-55538.65000000001,0.2,10,3,1,0,0,11107.73,12366.486658817263
3,1602.3233333333335,-3845.575999999998,0.05,5,3,2,0,2,4806.97,6876.973069494712
6,3042.113333333333,-47456.968,0.2,9,3,2,0,2,18252.68,15999.305976792919
6,1274.355,-19879.938,0.15,4,2,1,0,2,7646.13,7624.506228402687
5,4022.042,-40220.41999999999,0.0,4,1,2,0,1,20110.21,16039.657268608997
2,12197.45,-4878.98,0.15,7,0,2,0,1,24394.9,17907.409422342975
2,8327.41,-3330.964,0.0,6,3,0,1,2,16654.82,14181.148039385243
1,19929.37,7971.748,0.1,9,2,1,1,0,19929.37,23160.421235670194
5,1236.55,-12365.5,0.2,3,3,2,0,0,6182.75,6817.932662411398
8,627.45125,-19074.518,0.3,10,0,0,0,0,5019.61,4908.414853030832
5,4370.288,-43702.87999999999,0.3,9,3,2,1,0,21851.44,17511.88742949507
8,1904.31875,-57891.28999999999,0.0,12,0,1,0,2,15234.55,15349.899858379744
6,3430.228333333333,-53511.56199999999,0.3,4,3,1,0,0,20581.37,18089.38723103308
1,16050.32,6420.128000000001,0.2,12,2,1,0,0,16050.32,19859.04619724039
5,810.704,-8107.040000000001,0.2,5,3,1,1,0,4053.52,5508.4319318414055
10,169.073,-8453.65,0.05,1,1,1,0,0,1690.73,-149.76323219215283
4,1231.8875,-6898.570000000001,0.1,7,0,1,0,0,4927.55,6312.785153396749
2,2670.155,-1068.062,0.1,6,2,1,1,1,5340.31,8339.76101636921
8,295.8925,-8995.132000000001,0.1,6,2,2,0,1,2367.14,1988.3573032288978
8,1983.46375,-60297.29799999999,0.05,10,2,2,1,1,15867.71,16205.078823158958
6,446.635,-6967.505999999999,0.3,8,3,0,1,1,2679.81,3938.4102019163465
5,1253.67,-12536.700000000004,0.0,6,0,0,1,2,6268.35,6773.077638477585
8,1792.59625,-54494.92599999999,0.3,12,1,2,0,0,14340.77,14596.234572923222
2,12359.115,-4943.645999999997,0.1,9,3,0,1,0,24718.23,18417.596338622625
4,1550.75,-8684.2,0.1,11,0,0,0,2,6203.0,6994.049862658191
8,278.56875,-8468.490000000002,0.3,8,2,1,0,2,2228.55,1935.2394376332304
2,7060.44,-2824.1759999999977,0.1,2,0,2,0,1,14120.88,12655.78720213197
9,1286.0377777777778,-50927.096000000005,0.15,5,3,1,1,0,11574.34,12503.850447484067
6,765.7833333333333,-11946.22,0.3,10,0,0,1,0,4594.7,5352.226352052665
7,3237.077142857143,-72510.52799999999,0.05,4,2,1,0,2,22659.54,21364.433323160603
10,1014.763,-50738.15000000001,0.1,12,3,1,0,1,10147.63,10992.601768707747
8,1821.66375,-55378.578,0.3,9,2,1,1,0,14573.31,15068.639434237783
8,3018.55875,-91764.186,0.1,10,1,0,0,1,24148.47,24930.88454764342
8,1482.07125,-45054.966,0.15,6,2,2,0,2,11856.57,11945.199278898284
5,2003.098,-20030.980000000003,0.3,7,1,0,1,1,10015.49,9515.352155676143
4,2656.21,-14874.776000000002,0.05,12,1,2,0,0,10624.84,9502.468173063682
1,16253.19,6501.276,0.2,9,0,1,1,0,16253.19,20063.479055875127
3,4633.583333333333,-11120.6,0.0,4,0,2,1,0,13900.75,11515.073888830486
10,452.023,-22601.149999999998,0.2,6,2,2,0,2,4520.23,3505.2193655366955
2,7263.61,-2905.4439999999977,0.3,1,3,1,0,1,14527.22,13154.184409534264
3,8082.073333333334,-19396.975999999995,0.2,7,1,1,0,2,24246.22,16753.303755726058
4,1639.575,-9181.62,0.1,1,0,1,0,0,6558.3,7315.536294675111
8,1905.145,-57916.408,0.0,1,3,2,1,0,15241.16,15699.374480873641
7,1707.4185714285716,-38246.176,0.15,5,0,2,0,0,11951.93,11474.273296913256
10,1103.525,-55176.25,0.2,6,0,1,1,1,11035.25,12235.122095346687
2,5629.585,-2251.8340000000007,0.0,11,3,0,0,2,11259.17,11266.594025311688
4,241.89,-1354.5839999999998,0.15,6,0,0,1,2,967.56,4136.4430137007985
10,974.322,-48716.1,0.1,11,0,2,0,2,9743.22,10236.259030567953
9,2230.928888888889,-88344.784,0.1,11,0,0,0,0,20078.36,22354.31978228898
10,1266.928,-63346.40000000001,0.0,8,3,1,1,1,12669.28,14416.000335204473
2,7166.52,-2866.608,0.15,5,0,0,1,1,14333.04,12976.034401671404
10,1910.767,-95538.35,0.1,6,0,0,0,2,19107.67,22809.423366895964
4,5481.5375,-30696.61,0.05,8,3,0,1,1,21926.15,16328.594052137829
5,4901.88,-49018.8,0.3,4,0,2,0,2,24509.4,19071.185780044147
4,4418.7,-24744.72,0.0,6,3,2,1,0,17674.8,13783.13823184096
3,7510.330000000001,-18024.792,0.05,4,0,0,0,0,22530.99,15952.216320176729
10,2463.772,-123188.6,0.1,4,2,1,1,1,24637.72,30294.17545912611
8,36.77875,-1118.074,0.2,7,3,2,1,1,294.23,-26.053802855133654
6,4073.318333333333,-63543.766,0.0,5,3,1,1,0,24439.91,21103.80098795972
8,711.42875,-21627.434,0.15,1,2,1,1,1,5691.43,5710.794283142643
10,185.612,-9280.6,0.0,7,3,0,0,2,1856.12,56.50037828366476
1,20765.03,8306.012,0.1,8,3,0,1,0,20765.03,23973.29497584542
10,829.802,-41490.09999999999,0.05,8,2,2,0,2,8298.02,8417.728907772092
4,708.705,-3968.748,0.05,2,3,2,0,2,2834.82,5117.553800842937
9,611.2266666666667,-24204.576,0.1,5,2,0,1,2,5501.04,5224.927727370523
1,18815.12,7526.048000000001,0.05,4,3,0,1,2,18815.12,22293.08735733053
8,2367.9275,-71984.99599999998,0.3,2,3,1,0,0,18943.42,19687.544913047772
3,3290.613333333333,-7897.472000000002,0.3,7,1,2,0,0,9871.84,9526.006875449662
4,2113.605,-11836.188,0.2,5,1,1,1,2,8454.42,8463.984901414064
6,895.855,-13975.338,0.05,3,2,0,1,1,5375.13,5980.959000434201
3,8208.426666666666,-19700.223999999995,0.3,9,0,0,1,0,24625.28,17159.62638691056
4,1300.7,-7283.919999999999,0.0,8,1,0,0,1,5202.8,6486.172378871578
10,160.499,-8024.950000000001,0.15,6,1,0,0,0,1604.99,-205.742189076047
3,1797.8733333333332,-4314.896,0.15,6,3,1,1,1,5393.62,7401.595713566535
5,2499.672,-24996.72,0.05,3,0,0,0,2,12498.36,10960.644052309794
4,4666.3975,-26131.826,0.15,3,3,2,0,1,18665.59,14322.402010802707
7,3323.8942857142856,-74455.23199999999,0.0,1,0,1,1,2,23267.26,21937.637461905462
9,1696.34,-67175.06400000001,0.2,9,3,2,0,2,15267.06,16629.546534831963
8,853.8575,-25957.268,0.2,7,3,1,0,2,6830.86,6781.833559566204
3,911.01,-2186.4239999999995,0.0,9,2,1,0,1,2733.03,5825.839819287046
4,5618.45,-31463.320000000003,0.2,6,2,1,1,2,22473.8,16583.179055864577
3,901.07,-2162.568,0.3,9,0,1,1,0,2703.21,5985.377416027276
9,279.5111111111111,-11068.64,0.2,2,1,1,1,2,2515.6,1651.3940426121308
8,363.40625,-11047.55,0.2,7,0,0,1,0,2907.25,2764.7275407641782
8,1418.68125,-43127.91,0.05,5,2,1,0,0,11349.45,11523.478588668007
2,8119.455,-3247.7819999999992,0.3,7,2,1,0,1,16238.91,13929.912592718469
3,3348.3433333333337,-8036.023999999999,0.1,7,2,0,0,0,10045.03,9700.28585725162
5,1544.1280000000002,-15441.28,0.0,12,0,0,1,0,7720.64,7774.522854734457
3,4124.026666666667,-9897.664,0.3,10,0,2,1,1,12372.08,10769.488717554244
6,176.535,-2753.946,0.3,2,2,0,1,2,1059.21,2631.077543592687
1,6180.59,2472.2360000000003,0.2,8,0,0,0,1,6180.59,11637.404309130161
4,1422.665,-7966.924000000001,0.3,1,2,0,1,1,5690.66,7101.738172016436
7,457.94714285714286,-10258.016,0.05,6,0,0,0,0,3205.63,3504.262591355479
4,529.765,-2966.684,0.1,4,3,0,0,0,2119.06,4915.858224221175
6,3388.9616666666666,-52867.802,0.0,9,1,0,1,0,20333.77,17780.917979206453
6,2872.036666666667,-44803.772,0.1,12,2,0,1,1,17232.22,15331.601205059982
2,3174.04,-1269.616,0.15,11,3,0,1,2,6348.08,8896.3153804254
3,7965.126666666667,-19116.303999999996,0.0,12,1,1,0,2,23895.38,16436.859310283224
2,482.245,-192.8979999999999,0.1,7,3,2,1,2,964.49,6017.0595406355915
5,4482.028,-44820.28,0.2,12,1,1,0,1,22410.14,17668.950494474753
3,2110.5733333333333,-5065.376000000001,0.0,8,3,0,0,1,6331.72,7767.581716296914
9,1773.7255555555555,-70239.532,0.1,10,3,0,1,1,15963.53,17661.464483425254
9,1130.72,-44776.512,0.3,6,0,1,1,0,10176.48,10774.601079743132
4,2993.8475,-16765.546000000002,0.05,2,0,1,0,0,11975.39,10408.408694736205
5,2824.6,-28246.0,0.2,9,2,1,0,0,14123.0,12162.87412953897
5,1316.694,-13166.94,0.0,9,2,1,1,2,6583.47,6974.415838867086
2,8274.205,-3309.6820000000007,0.3,5,2,0,1,0,16548.41,14303.887423762011
1,22655.73,9062.292,0.2,11,1,1,1,0,22655.73,25407.5304211409
7,1908.362857142857,-42747.328,0.0,11,0,1,1,2,13358.54,12717.218885936267
6,3636.5483333333336,-56730.154,0.15,8,3,1,1,2,21819.29,18976.801357242228
6,2819.648333333333,-43986.514,0.0,11,2,2,0,2,16917.89,14788.81883316587
6,3727.476666666667,-58148.636,0.15,2,0,2,0,0,22364.86,19269.836480951482
5,271.466,-2714.66,0.2,8,2,2,0,1,1357.33,3413.032047321556
4,3129.71,-17526.376,0.1,1,2,2,1,2,12518.84,10783.002223116075
7,1316.422857142857,-29487.872,0.2,5,2,2,0,2,9214.96,8983.263507481497
7,2154.427142857143,-48259.168,0.15,9,1,1,0,1,15080.99,14380.415560347235
3,3114.193333333333,-7474.064,0.0,7,1,1,0,0,9342.58,9193.005752597684
3,3847.58,-9234.191999999995,0.1,4,1,0,1,0,11542.74,10537.183618428719
5,3555.8160000000003,-35558.16,0.0,12,1,0,0,0,17779.08,14547.184384774078
3,7885.293333333334,-18924.704,0.15,11,2,0,0,0,23655.88,16577.720993251798
1,11067.01,4426.804,0.15,10,1,1,0,1,11067.01,15633.673993217359
5,3625.498000000001,-36254.98,0.0,8,1,1,0,2,18127.49,14680.279112134445
8,1282.64625,-38992.446,0.3,5,2,0,0,1,10261.17,10514.543445871517
4,344.105,-1926.988,0.3,4,1,2,1,1,1376.42,4408.477253438772
1,24490.0,9796.0,0.3,7,3,2,0,1,24490.0,26907.38928053308
8,456.76875,-13885.77,0.05,9,3,1,1,0,3654.15,3524.7756383269593
8,853.52375,-25947.122,0.2,2,2,2,1,2,6828.19,6812.003470912732
2,2828.79,-1131.5159999999996,0.15,6,2,2,0,0,5657.58,8409.223222221664
10,2359.893,-117994.65000000002,0.2,6,1,1,1,2,23598.93,28860.97549521092
8,2259.05875,-68675.386,0.0,1,0,1,0,2,18072.47,18446.59250929375
10,100.255,-5012.749999999999,0.0,12,2,1,1,1,1002.55,-1103.8480695387088
9,1589.7344444444443,-62953.48400000001,0.15,3,2,1,0,2,14307.61,15555.568359525176
4,6015.1975,-33685.106,0.1,4,1,0,0,0,24060.79,17489.015791451282
10,317.56100000000004,-15878.05,0.3,5,3,1,0,1,3175.61,1927.2158185056014
4,5635.9975,-31561.586,0.2,2,0,0,1,2,22543.99,16646.319256691753
7,2681.215714285714,-60059.23199999999,0.3,4,1,0,0,1,18768.51,17955.893863893176
7,152.38285714285715,-3413.376,0.1,9,0,0,1,0,1066.68,1616.0705665411788
9,2739.878888888889,-108499.204,0.15,11,2,0,0,2,24658.91,27813.31624925598
3,2642.34,-6341.616000000002,0.1,4,2,1,0,1,7927.02,8552.968598617994
3,7064.296666666666,-16954.312000000005,0.0,1,1,1,1,2,21192.89,15270.259486868634
8,1250.40375,-38012.27399999999,0.15,4,3,0,1,0,10003.23,10359.236928349259
10,524.302,-26215.1,0.1,6,3,1,1,1,5243.02,4654.432968972294
5,1579.986,-15799.859999999995,0.3,11,3,2,0,0,7899.93,7942.973420435941
8,2886.315,-87743.976,0.0,7,1,1,1,2,23090.52,23790.439119374998
7,1314.6028571428571,-29447.103999999992,0.3,4,2,2,1,0,9202.22,9193.312497193696
8,1982.88125,-60279.59,0.05,1,0,2,0,2,15863.05,16080.318171414467
4,3667.1225,-20535.886,0.05,1,2,1,0,2,14668.49,11977.854538897409
7,2391.8228571428567,-53576.83200000001,0.05,2,0,1,1,1,16742.76,15985.236302252375
7,1622.7185714285715,-36348.89600000001,0.3,10,1,1,1,2,11359.03,11060.445645007308
9,2689.011111111111,-106484.84,0.2,12,0,2,1,0,24201.1,27234.113111654096
7,2622.998571428572,-58755.16799999999,0.05,7,0,2,1,0,18360.99,17396.239740994108
10,410.323,-20516.15,0.1,1,0,0,1,2,4103.23,3097.770311417861
7,2917.902857142857,-65361.024,0.3,8,0,2,0,1,20425.32,19265.486489138762
1,9249.98,3699.992,0.15,9,3,1,1,0,9249.98,14346.375435699163
7,1554.32,-34816.768,0.05,10,0,1,0,2,10880.24,10379.87770645181
6,3574.6650000000004,-55764.77399999999,0.15,8,3,1,0,0,21447.99,18671.4429063651
6,304.945,-4757.142,0.05,1,1,2,0,1,1829.67,2921.698189954044
9,1350.9422222222222,-53497.312000000005,0.2,9,3,1,0,0,12158.48,13087.803077870507
3,6027.186666666667,-14465.247999999996,0.2,7,3,1,1,1,18081.56,13842.374468340862
10,1694.87,-84743.5,0.2,8,0,1,0,2,16948.7,19910.03320701724
1,15047.54,6019.016000000001,0.3,10,2,2,1,1,15047.54,19073.643127895757
10,617.792,-30889.6,0.15,5,2,2,1,2,6177.92,5776.2411703773605
7,1544.9771428571428,-34607.488,0.0,2,0,1,1,0,10814.84,10548.598159939465
6,962.6083333333332,-15016.69,0.3,9,3,0,0,2,5775.65,6259.565057713914
6,480.165,-7490.573999999999,0.0,6,0,1,0,1,2880.99,3707.1541060311606
9,225.2255555555556,-8918.931999999999,0.1,6,3,1,1,2,2027.03,1071.5578846898961
