Order ID,Sale_Date,Ship Date,Customer ID,Customer Name,Customer_Type,Region,State,City,Product_Category,Sub-Category,Product Name,Sales_Amount,Quantity_Sold,Discount,Profit,Ship Mode,Payment Mode,Sales_Channel,Sales_Rep,Payment_Method,Unit_Cost,Unit_Price
ORD-100225,2023-07-30,2023-08-01,CUST-9043,Customer 315,Consumer,East,Delhi,New Delhi,Technology,Accessories,Accessories Model 103,7575.54,1,0.0,121.94,Same Day,Card,Retail,David,Bank Transfer,4545.324,7575.54
ORD-100226,2023-10-29,2023-11-05,CUST-8758,Customer 1729,Consumer,East,Telangana,Hyderabad,Furniture,Chairs,Chairs Model 903,838.25,5,0.05,274.43,Same Day,Cash,Online,Bob,Credit Card,502.95,167.65
ORD-100227,2024-05-15,2024-05-21,CUST-8303,Customer 92,Corporate,West,Tamil Nadu,Chennai,Technology,Laptops,Laptops Model 576,9810.67,7,0.1,-165.1,First Class,UPI,Online,David,PayPal,5886.402,1401.5242857142855
ORD-100228,2023-10-03,2023-10-08,CUST-7782,Customer 1550,Home Office,South,Maharashtra,Mumbai,Technology,Laptops,Laptops Model 666,2598.23,6,0.3,479.37,Standard Class,Cash,Retail,Bob,Bank Transfer,1558.938,433.03833333333336
ORD-100229,2024-06-19,2024-06-23,CUST-1568,Customer 1029,Home Office,South,Gujarat,Surat,Technology,Phones,Phones Model 223,12011.3,7,0.0,3561.68,Same Day,UPI,Online,David,Credit Card,7206.78,1715.9
ORD-100230,2023-06-21,2023-06-23,CUST-3422,Customer 1709,Home Office,East,Karnataka,Bengaluru,Furniture,Tables,Tables Model 427,2143.54,7,0.3,-319.27,Standard Class,Card,Retail,Eve,Bank Transfer,1286.124,306.22
ORD-100231,2024-02-02,2024-02-07,CUST-7874,Customer 231,Corporate,South,Delhi,New Delhi,Office Supplies,Storage,Storage Model 251,11562.3,10,0.0,1424.09,Standard Class,Card,Retail,Charlie,Credit Card,6937.379999999999,1156.23
ORD-100232,2024-07-30,2024-08-06,CUST-8750,Customer 77,Consumer,East,Maharashtra,Pune,Technology,Accessories,Accessories Model 512,21971.76,7,0.1,3078.97,Second Class,Cash,Online,Bob,Credit Card,13183.056,3138.8228571428567
ORD-100233,2023-02-09,2023-02-13,CUST-5965,Customer 637,Corporate,West,Tamil Nadu,Chennai,Furniture,Bookcases,Bookcases Model 978,11985.41,6,0.1,-2503.42,Standard Class,UPI,Retail,Charlie,PayPal,7191.246,1997.5683333333332
ORD-100234,2023-05-18,2023-05-21,CUST-4463,Customer 1688,Corporate,West,Telangana,Hyderabad,Office Supplies,Paper,Paper Model 877,18274.23,2,0.2,-2496.91,First Class,Card,Online,David,PayPal,10964.538,9137.115
ORD-100235,2024-06-11,2024-06-18,CUST-1474,Customer 356,Consumer,South,Karnataka,Bengaluru,Office Supplies,Storage,Storage Model 957,12768.52,9,0.05,3493.89,Standard Class,UPI,Retail,Bob,Bank Transfer,7661.112,1418.7244444444443
ORD-100236,2023-02-03,2023-02-07,CUST-3029,Customer 1396,Consumer,South,Maharashtra,Pune,Technology,Phones,Phones Model 481,6994.64,9,0.15,-81.71,Same Day,Cash,Retail,Bob,PayPal,4196.784,777.1822222222222
ORD-100237,2023-07-01,2023-07-08,CUST-7333,Customer 102,Consumer,South,Delhi,New Delhi,Office Supplies,Binders,Binders Model 977,20973.81,2,0.1,-1325.79,Second Class,UPI,Online,Bob,PayPal,12584.286,10486.905
ORD-100238,2024-11-24,2024-11-26,CUST-3167,Customer 1326,Consumer,North,Tamil Nadu,Coimbatore,Technology,Phones,Phones Model 329,21642.82,1,0.3,16.31,First Class,Net Banking,Retail,Bob,PayPal,12985.692,21642.82
ORD-100239,2024-12-30,2025-01-05,CUST-5950,Customer 1387,Home Office,West,Telangana,Hyderabad,Office Supplies,Paper,Paper Model 698,21319.34,5,0.15,-2344.81,Standard Class,Card,Retail,Bob,Bank Transfer,12791.604,4263.868
ORD-100240,2024-06-07,2024-06-13,CUST-6327,Customer 1765,Corporate,East,Tamil Nadu,Coimbatore,Office Supplies,Storage,Storage Model 771,2880.99,6,0.0,989.9,First Class,UPI,Online,David,Bank Transfer,1728.5939999999998,480.165
ORD-100241,2023-06-03,2023-06-08,CUST-9148,Customer 606,Corporate,West,Karnataka,Bengaluru,Technology,Accessories,Accessories Model 514,16581.15,3,0.3,2266.74,Same Day,Card,Online,Charlie,Credit Card,9948.69,5527.05
ORD-100242,2024-08-20,2024-08-26,CUST-8794,Customer 1376,Corporate,East,Gujarat,Ahmedabad,Office Supplies,Storage,Storage Model 965,17891.56,9,0.3,1629.43,Second Class,UPI,Retail,Charlie,Bank Transfer,10734.936,1987.9511111111112
ORD-100243,2023-10-28,2023-10-29,CUST-6499,Customer 1341,Consumer,South,Delhi,New Delhi,Technology,Accessories,Accessories Model 463,18184.63,3,0.2,5106.39,Second Class,Net Banking,Online,Alice,Bank Transfer,10910.778,6061.543333333334
ORD-100244,2024-03-06,2024-03-13,CUST-2166,Customer 968,Consumer,North,Tamil Nadu,Coimbatore,Office Supplies,Storage,Storage Model 988,7492.47,8,0.0,-1277.3,Same Day,Net Banking,Retail,Bob,Credit Card,4495.482,936.55875
ORD-100245,2024-02-28,2024-02-29,CUST-3954,Customer 1596,Consumer,West,Karnataka,Bengaluru,Furniture,Tables,Tables Model 440,10347.96,8,0.2,-1668.37,Second Class,Net Banking,Online,David,Bank Transfer,6208.775999999999,1293.495
ORD-100246,2024-10-11,2024-10-12,CUST-9021,Customer 1609,Consumer,South,Maharashtra,Pune,Office Supplies,Binders,Binders Model 729,19077.59,10,0.05,4015.19,Same Day,Cash,Retail,Alice,PayPal,11446.554,1907.759
ORD-100247,2024-02-18,2024-02-22,CUST-6279,Customer 1551,Home Office,South,Delhi,New Delhi,Furniture,Chairs,Chairs Model 118,13437.81,6,0.3,3527.93,Standard Class,UPI,Retail,Alice,PayPal,8062.686,2239.635
ORD-100248,2023-08-20,2023-08-26,CUST-1749,Customer 611,Corporate,West,Tamil Nadu,Coimbatore,Furniture,Chairs,Chairs Model 845,9712.05,5,0.2,-1438.73,First Class,Cash,Retail,David,Bank Transfer,5827.23,1942.41
ORD-100249,2024-12-04,2024-12-06,CUST-3149,Customer 433,Home Office,North,Tamil Nadu,Coimbatore,Office Supplies,Binders,Binders Model 703,4289.11,1,0.15,-447.65,Second Class,Card,Online,Bob,Credit Card,2573.466,4289.11
ORD-100250,2024-01-11,2024-01-17,CUST-1785,Customer 1356,Consumer,North,Telangana,Hyderabad,Office Supplies,Storage,Storage Model 149,6543.57,10,0.2,-1395.59,Standard Class,Cash,Retail,Eve,PayPal,3926.142,654.357
ORD-100251,2024-03-30,2024-04-03,CUST-2654,Customer 1357,Home Office,East,Maharashtra,Nagpur,Office Supplies,Paper,Paper Model 737,17606.33,1,0.05,-781.47,Second Class,Cash,Online,Charlie,PayPal,10563.798,17606.33
ORD-100252,2023-04-18,2023-04-23,CUST-5308,Customer 1703,Home Office,South,Telangana,Hyderabad,Office Supplies,Binders,Binders Model 466,19662.05,4,0.15,2063.55,Same Day,Net Banking,Retail,Charlie,Credit Card,11797.23,4915.5125
ORD-100253,2023-06-14,2023-06-15,CUST-2458,Customer 227,Home Office,West,Gujarat,Surat,Furniture,Bookcases,Bookcases Model 252,23341.48,4,0.1,-5099.98,Standard Class,Card,Retail,Charlie,Credit Card,14004.888,5835.37
ORD-100254,2023-04-14,2023-04-17,CUST-1646,Customer 1746,Corporate,East,Telangana,Hyderabad,Office Supplies,Paper,Paper Model 920,6750.3,2,0.0,1669.0,First Class,Cash,Online,David,Credit Card,4050.18,3375.15
ORD-100255,2023-04-29,2023-04-30,CUST-5395,Customer 1800,Home Office,North,Maharashtra,Mumbai,Furniture,Bookcases,Bookcases Model 481,16250.53,6,0.1,4419.98,First Class,UPI,Retail,Eve,Credit Card,9750.318,2708.4216666666666
ORD-100256,2023-04-27,2023-05-01,CUST-3732,Customer 232,Consumer,North,Delhi,New Delhi,Office Supplies,Paper,Paper Model 964,17309.58,7,0.15,2195.99,Second Class,Card,Online,Eve,Bank Transfer,10385.748,2472.797142857143
ORD-100257,2024-03-02,2024-03-07,CUST-3140,Customer 990,Corporate,North,Delhi,New Delhi,Furniture,Bookcases,Bookcases Model 521,9617.82,10,0.1,-1963.49,Same Day,Card,Retail,Eve,PayPal,5770.692,961.782
ORD-100258,2023-03-06,2023-03-09,CUST-4669,Customer 1372,Corporate,North,Telangana,Hyderabad,Furniture,Bookcases,Bookcases Model 543,21734.64,10,0.2,3435.71,Second Class,Cash,Online,David,Bank Transfer,13040.784,2173.464
ORD-100259,2023-12-21,2023-12-27,CUST-3571,Customer 1036,Corporate,West,Telangana,Hyderabad,Furniture,Bookcases,Bookcases Model 990,22323.13,1,0.2,-5214.58,Second Class,Card,Retail,Eve,PayPal,13393.878,22323.13
ORD-100260,2024-05-18,2024-05-21,CUST-4850,Customer 162,Corporate,West,Karnataka,Mysuru,Office Supplies,Binders,Binders Model 920,12771.85,7,0.2,-232.42,Same Day,Card,Retail,Eve,Credit Card,7663.11,1824.55
ORD-100261,2024-05-25,2024-05-29,CUST-9996,Customer 1,Consumer,East,Tamil Nadu,Chennai,Office Supplies,Storage,Storage Model 620,16403.65,7,0.0,439.39,Second Class,Cash,Retail,Charlie,Bank Transfer,9842.19,2343.378571428572
ORD-100262,2023-12-16,2023-12-19,CUST-6952,Customer 1467,Corporate,North,Maharashtra,Mumbai,Office Supplies,Paper,Paper Model 199,14091.74,10,0.2,284.98,Second Class,Card,Online,Alice,Credit Card,8455.044,1409.174
ORD-100263,2023-12-16,2023-12-19,CUST-9067,Customer 288,Home Office,West,Telangana,Hyderabad,Technology,Laptops,Laptops Model 209,9472.48,1,0.0,2778.11,First Class,UPI,Online,David,Bank Transfer,5683.487999999999,9472.48
ORD-100264,2023-07-12,2023-07-13,CUST-3018,Customer 1582,Corporate,West,Delhi,New Delhi,Office Supplies,Binders,Binders Model 774,17976.34,7,0.0,-3135.52,Second Class,Cash,Online,Bob,PayPal,10785.804,2568.0485714285714
ORD-100265,2023-01-05,2023-01-10,CUST-3903,Customer 1417,Home Office,South,Telangana,Hyderabad,Technology,Accessories,Accessories Model 848,21002.64,9,0.15,4192.02,Second Class,Card,Retail,Charlie,Bank Transfer,12601.584,2333.6266666666666
ORD-100266,2024-02-01,2024-02-07,CUST-6617,Customer 603,Corporate,South,Gujarat,Surat,Technology,Accessories,Accessories Model 241,10582.89,4,0.2,-947.4,Same Day,Net Banking,Online,David,Credit Card,6349.734,2645.7225
ORD-100267,2024-12-19,2024-12-24,CUST-3173,Customer 1455,Home Office,South,Tamil Nadu,Chennai,Furniture,Chairs,Chairs Model 615,15679.36,6,0.1,4494.57,First Class,Card,Retail,Bob,Credit Card,9407.616,2613.226666666667
ORD-100268,2023-12-27,2024-01-01,CUST-7920,Customer 1656,Consumer,North,Delhi,New Delhi,Technology,Laptops,Laptops Model 125,22367.88,5,0.2,5426.73,Same Day,UPI,Retail,Bob,Bank Transfer,13420.728,4473.576
ORD-100269,2023-02-24,2023-03-02,CUST-2016,Customer 1415,Corporate,South,Maharashtra,Mumbai,Office Supplies,Binders,Binders Model 871,24591.6,5,0.3,-4413.32,Standard Class,Net Banking,Online,Eve,PayPal,14754.96,4918.32
ORD-100270,2024-04-08,2024-04-09,CUST-5712,Customer 1420,Home Office,North,Gujarat,Ahmedabad,Technology,Laptops,Laptops Model 490,14119.51,9,0.05,3125.62,Same Day,Cash,Online,Bob,PayPal,8471.706,1568.8344444444444
ORD-100271,2024-12-02,2024-12-05,CUST-7025,Customer 1547,Home Office,South,Gujarat,Ahmedabad,Furniture,Bookcases,Bookcases Model 894,6433.26,8,0.2,1392.74,Second Class,Net Banking,Retail,Alice,PayPal,3859.956,804.1575
ORD-100272,2024-04-04,2024-04-06,CUST-5572,Customer 1140,Corporate,South,Telangana,Hyderabad,Furniture,Chairs,Chairs Model 264,18429.97,7,0.0,-3274.11,First Class,Card,Online,Charlie,Bank Transfer,11057.982,2632.8528571428574
ORD-100273,2023-12-05,2023-12-09,CUST-5934,Customer 1005,Home Office,East,Telangana,Hyderabad,Furniture,Chairs,Chairs Model 174,23229.98,1,0.2,4309.48,First Class,UPI,Online,David,Credit Card,13937.988,23229.98
ORD-100274,2023-07-08,2023-07-13,CUST-4495,Customer 1359,Corporate,East,Maharashtra,Nagpur,Furniture,Tables,Tables Model 469,13668.39,2,0.15,-517.05,First Class,UPI,Online,Eve,Bank Transfer,8201.034,6834.195
ORD-100275,2024-09-25,2024-09-30,CUST-4994,Customer 82,Home Office,East,Delhi,New Delhi,Furniture,Bookcases,Bookcases Model 490,8780.98,10,0.05,2592.44,Standard Class,Cash,Online,David,PayPal,5268.588,878.098
ORD-100276,2023-09-20,2023-09-25,CUST-8300,Customer 997,Consumer,East,Telangana,Hyderabad,Furniture,Bookcases,Bookcases Model 767,20588.3,9,0.1,4561.32,Second Class,Net Banking,Online,Charlie,Bank Transfer,12352.98,2287.588888888889
ORD-100277,2024-06-10,2024-06-11,CUST-4492,Customer 1772,Home Office,West,Maharashtra,Mumbai,Technology,Laptops,Laptops Model 955,381.8,4,0.0,64.4,Standard Class,UPI,Online,Bob,Bank Transfer,229.08,95.45
ORD-100278,2024-07-04,2024-07-11,CUST-6434,Customer 78,Consumer,North,Telangana,Hyderabad,Technology,Phones,Phones Model 155,18722.89,1,0.05,797.11,Second Class,Net Banking,Online,David,Credit Card,11233.734,18722.89
ORD-100279,2024-07-25,2024-07-26,CUST-1276,Customer 798,Home Office,North,Gujarat,Ahmedabad,Office Supplies,Paper,Paper Model 647,9823.21,7,0.3,-214.5,Standard Class,Card,Retail,Eve,PayPal,5893.926,1403.3157142857142
ORD-100280,2024-08-22,2024-08-23,CUST-5612,Customer 1568,Corporate,West,Telangana,Hyderabad,Office Supplies,Storage,Storage Model 504,2832.16,5,0.3,208.48,Standard Class,Cash,Online,Alice,Credit Card,1699.2959999999998,566.432
ORD-100281,2023-06-10,2023-06-15,CUST-3360,Customer 611,Home Office,East,Karnataka,Bengaluru,Technology,Accessories,Accessories Model 111,19959.91,5,0.2,5749.93,Second Class,Card,Retail,Alice,Bank Transfer,11975.946,3991.982
ORD-100282,2023-02-12,2023-02-13,CUST-6633,Customer 434,Corporate,South,Gujarat,Surat,Technology,Laptops,Laptops Model 264,23685.09,4,0.1,4537.19,Second Class,UPI,Online,Charlie,Credit Card,14211.054,5921.2725
ORD-100283,2024-09-23,2024-09-30,CUST-9992,Customer 945,Home Office,North,Tamil Nadu,Chennai,Furniture,Chairs,Chairs Model 397,16840.25,1,0.2,3844.01,Standard Class,Net Banking,Retail,Charlie,PayPal,10104.15,16840.25
ORD-100284,2023-04-11,2023-04-13,CUST-2143,Customer 397,Corporate,West,Telangana,Hyderabad,Office Supplies,Paper,Paper Model 561,3379.74,4,0.3,-692.76,First Class,Net Banking,Online,Bob,Bank Transfer,2027.844,844.935
ORD-100285,2024-12-11,2024-12-16,CUST-8145,Customer 567,Corporate,South,Karnataka,Mysuru,Office Supplies,Paper,Paper Model 795,4382.26,4,0.1,929.53,First Class,Cash,Online,Eve,PayPal,2629.356,1095.565
ORD-100286,2024-04-18,2024-04-22,CUST-5597,Customer 1759,Consumer,South,Tamil Nadu,Coimbatore,Office Supplies,Storage,Storage Model 369,2899.05,10,0.3,-623.05,Standard Class,Card,Retail,David,Bank Transfer,1739.43,289.90500000000003
ORD-100287,2023-01-20,2023-01-27,CUST-5269,Customer 1114,Home Office,West,Gujarat,Ahmedabad,Technology,Laptops,Laptops Model 769,10247.33,4,0.2,2648.6,Second Class,Net Banking,Retail,Bob,Credit Card,6148.398,2561.8325
ORD-100288,2024-02-06,2024-02-08,CUST-1173,Customer 1358,Consumer,South,Gujarat,Surat,Furniture,Tables,Tables Model 875,12627.85,7,0.0,1.59,Second Class,Cash,Retail,David,Bank Transfer,7576.71,1803.9785714285715
ORD-100289,2023-06-13,2023-06-15,CUST-8989,Customer 475,Consumer,East,Gujarat,Ahmedabad,Technology,Laptops,Laptops Model 478,12190.88,1,0.1,-1214.81,Second Class,Card,Retail,Charlie,Credit Card,7314.527999999999,12190.88
ORD-100290,2024-11-15,2024-11-17,CUST-6309,Customer 212,Home Office,East,Gujarat,Surat,Office Supplies,Paper,Paper Model 954,22963.97,1,0.0,7792.23,First Class,UPI,Online,Alice,PayPal,13778.382,22963.97
ORD-100291,2024-01-21,2024-01-27,CUST-4651,Customer 1058,Corporate,East,Delhi,New Delhi,Technology,Laptops,Laptops Model 936,22476.02,9,0.0,-1385.14,First Class,Cash,Online,David,Credit Card,13485.612,2497.3355555555554
ORD-100292,2024-05-08,2024-05-13,CUST-4465,Customer 308,Consumer,South,Maharashtra,Nagpur,Furniture,Tables,Tables Model 470,4307.02,9,0.0,662.9,Standard Class,UPI,Online,Bob,Credit Card,2584.212,478.5577777777778
ORD-100293,2024-02-29,2024-03-07,CUST-7732,Customer 46,Consumer,North,Tamil Nadu,Chennai,Office Supplies,Storage,Storage Model 230,12074.6,10,0.05,-1464.82,Second Class,UPI,Retail,Bob,PayPal,7244.76,1207.46
ORD-100294,2024-10-06,2024-10-11,CUST-1305,Customer 1800,Home Office,East,Maharashtra,Nagpur,Furniture,Chairs,Chairs Model 187,4325.27,9,0.05,1371.25,Second Class,Cash,Online,David,PayPal,2595.1620000000003,480.5855555555556
ORD-100295,2024-09-13,2024-09-17,CUST-9369,Customer 542,Consumer,East,Delhi,New Delhi,Furniture,Tables,Tables Model 564,15100.8,3,0.2,1551.86,Standard Class,UPI,Online,David,Credit Card,9060.48,5033.599999999999
ORD-100296,2024-01-23,2024-01-27,CUST-2577,Customer 364,Corporate,North,Karnataka,Bengaluru,Furniture,Chairs,Chairs Model 998,13163.24,7,0.2,2824.6,Standard Class,Card,Retail,David,Credit Card,7897.943999999999,1880.462857142857
ORD-100297,2024-05-08,2024-05-14,CUST-9680,Customer 879,Consumer,West,Karnataka,Bengaluru,Technology,Laptops,Laptops Model 908,10901.12,6,0.15,2737.85,Same Day,Net Banking,Online,Alice,Bank Transfer,6540.6720000000005,1816.8533333333332
ORD-100298,2024-08-26,2024-09-02,CUST-9908,Customer 837,Corporate,South,Telangana,Hyderabad,Office Supplies,Binders,Binders Model 105,6512.05,2,0.05,-352.97,Standard Class,Card,Retail,Eve,PayPal,3907.23,3256.025
ORD-100299,2024-06-16,2024-06-17,CUST-5155,Customer 536,Home Office,West,Delhi,New Delhi,Technology,Accessories,Accessories Model 678,10339.36,3,0.0,355.05,First Class,Net Banking,Online,Charlie,Bank Transfer,6203.616,3446.4533333333334
ORD-100300,2024-11-27,2024-12-01,CUST-5157,Customer 629,Home Office,East,Karnataka,Mysuru,Technology,Laptops,Laptops Model 892,12165.2,9,0.1,1036.49,Same Day,UPI,Retail,David,Bank Transfer,7299.12,1351.6888888888889
ORD-100301,2024-11-06,2024-11-07,CUST-6544,Customer 1641,Home Office,North,Telangana,Hyderabad,Office Supplies,Storage,Storage Model 264,23741.28,4,0.0,1889.54,Same Day,Card,Retail,Charlie,Bank Transfer,14244.767999999998,5935.32
ORD-100302,2023-04-04,2023-04-11,CUST-1618,Customer 1484,Corporate,West,Karnataka,Mysuru,Technology,Accessories,Accessories Model 728,2385.89,4,0.1,-38.27,First Class,Card,Retail,Charlie,Bank Transfer,1431.534,596.4725
ORD-100303,2023-06-29,2023-07-05,CUST-9364,Customer 1057,Home Office,South,Delhi,New Delhi,Furniture,Chairs,Chairs Model 729,21294.08,5,0.2,-2829.76,Second Class,Card,Retail,Alice,PayPal,12776.448,4258.816000000001
ORD-100304,2024-01-04,2024-01-06,CUST-7642,Customer 1201,Consumer,North,Telangana,Hyderabad,Furniture,Chairs,Chairs Model 854,24921.07,6,0.15,3446.94,Standard Class,Card,Retail,Eve,PayPal,14952.642,4153.511666666666
ORD-100305,2024-07-16,2024-07-19,CUST-1076,Customer 535,Consumer,West,Telangana,Hyderabad,Office Supplies,Paper,Paper Model 618,5812.13,8,0.05,1751.44,Standard Class,Card,Retail,Charlie,Bank Transfer,3487.278,726.51625
ORD-100306,2024-05-30,2024-06-02,CUST-7178,Customer 1154,Corporate,South,Tamil Nadu,Chennai,Technology,Accessories,Accessories Model 875,21927.6,5,0.2,3109.45,First Class,Cash,Online,Alice,PayPal,13156.56,4385.52
ORD-100307,2024-11-28,2024-12-02,CUST-4767,Customer 1639,Corporate,West,Gujarat,Ahmedabad,Office Supplies,Binders,Binders Model 461,6593.93,4,0.15,938.33,Standard Class,Net Banking,Online,Bob,Bank Transfer,3956.358,1648.4825
ORD-100308,2023-09-12,2023-09-15,CUST-8807,Customer 643,Corporate,South,Maharashtra,Pune,Technology,Laptops,Laptops Model 687,20562.65,9,0.0,6421.06,First Class,UPI,Online,Charlie,Bank Transfer,12337.59,2284.738888888889
ORD-100309,2024-11-30,2024-12-02,CUST-5091,Customer 1713,Home Office,East,Delhi,New Delhi,Furniture,Bookcases,Bookcases Model 259,6203.0,4,0.1,-582.68,Standard Class,Card,Online,Alice,Credit Card,3721.8,1550.75
ORD-100310,2023-03-22,2023-03-28,CUST-7081,Customer 1272,Corporate,West,Telangana,Hyderabad,Technology,Phones,Phones Model 688,19153.26,1,0.2,4336.41,First Class,Cash,Retail,Charlie,Bank Transfer,11491.955999999998,19153.26
ORD-100311,2023-07-07,2023-07-14,CUST-7933,Customer 980,Home Office,North,Gujarat,Surat,Office Supplies,Binders,Binders Model 614,18804.2,1,0.05,1488.44,First Class,Cash,Retail,Alice,Credit Card,11282.52,18804.2
ORD-100312,2024-12-03,2024-12-10,CUST-4452,Customer 778,Home Office,North,Karnataka,Mysuru,Furniture,Bookcases,Bookcases Model 433,13051.49,1,0.1,-2786.48,First Class,Net Banking,Online,Bob,Credit Card,7830.893999999999,13051.49
ORD-100313,2023-07-11,2023-07-16,CUST-7945,Customer 432,Corporate,East,Tamil Nadu,Chennai,Office Supplies,Paper,Paper Model 473,23971.47,6,0.1,-2848.95,Same Day,Net Banking,Retail,Charlie,Credit Card,14382.882,3995.245
ORD-100314,2024-04-06,2024-04-08,CUST-8081,Customer 1754,Corporate,South,Gujarat,Ahmedabad,Technology,Laptops,Laptops Model 249,5868.46,5,0.0,1421.62,Second Class,Cash,Online,Charlie,Credit Card,3521.076,1173.692
ORD-100315,2023-01-10,2023-01-12,CUST-5915,Customer 514,Home Office,North,Delhi,New Delhi,Furniture,Bookcases,Bookcases Model 507,13021.77,6,0.3,2238.87,Standard Class,UPI,Retail,Eve,Bank Transfer,7813.062,2170.295
ORD-100316,2023-03-03,2023-03-05,CUST-5222,Customer 705,Consumer,West,Tamil Nadu,Coimbatore,Technology,Phones,Phones Model 224,11356.4,5,0.1,-243.83,First Class,UPI,Retail,Charlie,Bank Transfer,6813.839999999999,2271.28
ORD-100317,2024-08-13,2024-08-18,CUST-8322,Customer 161,Corporate,East,Telangana,Hyderabad,Office Supplies,Paper,Paper Model 574,8262.24,8,0.2,1537.68,Second Class,UPI,Retail,Eve,Credit Card,4957.344,1032.78
ORD-100318,2024-10-17,2024-10-24,CUST-4739,Customer 643,Corporate,East,Tamil Nadu,Coimbatore,Technology,Laptops,Laptops Model 827,14376.61,2,0.0,-1594.37,First Class,Cash,Retail,Charlie,Credit Card,8625.966,7188.305
ORD-100319,2023-10-05,2023-10-09,CUST-5122,Customer 1524,Home Office,North,Tamil Nadu,Coimbatore,Office Supplies,Binders,Binders Model 315,4760.38,3,0.0,953.38,Second Class,Cash,Online,Bob,Bank Transfer,2856.228,1586.7933333333333
ORD-100320,2023-04-16,2023-04-17,CUST-2363,Customer 213,Corporate,South,Maharashtra,Pune,Technology,Phones,Phones Model 186,853.85,9,0.15,162.87,Same Day,Net Banking,Online,Charlie,PayPal,512.31,94.87222222222222
ORD-100321,2023-08-23,2023-08-25,CUST-6846,Customer 1763,Corporate,West,Telangana,Hyderabad,Office Supplies,Storage,Storage Model 578,3335.01,3,0.2,-748.0,First Class,Cash,Online,David,PayPal,2001.006,1111.67
ORD-100322,2023-05-19,2023-05-25,CUST-9745,Customer 635,Corporate,West,Gujarat,Ahmedabad,Technology,Laptops,Laptops Model 652,11522.28,10,0.3,-239.23,Second Class,Card,Retail,Eve,Bank Transfer,6913.368,1152.228
ORD-100323,2024-03-28,2024-03-31,CUST-3233,Customer 705,Corporate,West,Tamil Nadu,Coimbatore,Office Supplies,Binders,Binders Model 647,7728.61,9,0.0,1920.24,Standard Class,Cash,Online,David,PayPal,4637.165999999999,858.7344444444444
ORD-100324,2024-05-03,2024-05-06,CUST-7745,Customer 1149,Corporate,West,Maharashtra,Pune,Office Supplies,Storage,Storage Model 355,5934.14,9,0.0,32.66,Second Class,Cash,Online,Bob,Credit Card,3560.484,659.348888888889
ORD-100325,2024-01-23,2024-01-25,CUST-9715,Customer 1657,Corporate,West,Tamil Nadu,Chennai,Office Supplies,Storage,Storage Model 292,6141.13,5,0.2,-512.34,Standard Class,UPI,Retail,Charlie,Bank Transfer,3684.678,1228.226
ORD-100326,2023-05-20,2023-05-23,CUST-6253,Customer 40,Consumer,North,Maharashtra,Nagpur,Office Supplies,Storage,Storage Model 647,11428.63,10,0.3,121.12,Standard Class,UPI,Online,Alice,PayPal,6857.177999999999,1142.8629999999998
ORD-100327,2023-04-15,2023-04-18,CUST-9086,Customer 445,Corporate,West,Tamil Nadu,Chennai,Technology,Accessories,Accessories Model 419,18232.26,2,0.05,-2317.76,Same Day,Net Banking,Online,Eve,Bank Transfer,10939.355999999998,9116.13
ORD-100328,2024-04-19,2024-04-25,CUST-3975,Customer 394,Corporate,West,Maharashtra,Pune,Furniture,Chairs,Chairs Model 948,1589.75,2,0.15,109.3,Standard Class,Card,Online,Charlie,Bank Transfer,953.85,794.875
ORD-100329,2023-09-12,2023-09-16,CUST-4415,Customer 969,Corporate,East,Delhi,New Delhi,Technology,Phones,Phones Model 430,5139.66,2,0.3,136.85,Second Class,Card,Online,Eve,PayPal,3083.796,2569.83
ORD-100330,2024-07-16,2024-07-21,CUST-4568,Customer 232,Consumer,West,Maharashtra,Pune,Office Supplies,Storage,Storage Model 432,7610.56,1,0.1,1940.78,Standard Class,UPI,Retail,Eve,Credit Card,4566.336,7610.56
ORD-100331,2023-10-10,2023-10-15,CUST-3539,Customer 761,Consumer,South,Maharashtra,Pune,Furniture,Chairs,Chairs Model 261,24227.11,8,0.2,3358.45,Same Day,Card,Retail,David,Bank Transfer,14536.266,3028.38875
ORD-100332,2024-12-03,2024-12-08,CUST-3061,Customer 1000,Consumer,East,Tamil Nadu,Chennai,Furniture,Tables,Tables Model 671,16185.46,9,0.3,2837.42,First Class,Cash,Retail,Charlie,Bank Transfer,9711.276,1798.3844444444444
ORD-100333,2023-07-17,2023-07-18,CUST-5828,Customer 1112,Home Office,West,Telangana,Hyderabad,Office Supplies,Storage,Storage Model 294,3541.36,8,0.0,668.06,Second Class,Net Banking,Online,Alice,Bank Transfer,2124.816,442.67
ORD-100334,2023-11-28,2023-12-04,CUST-5314,Customer 1110,Corporate,West,Delhi,New Delhi,Technology,Laptops,Laptops Model 100,4176.52,3,0.2,29.91,Same Day,UPI,Online,Alice,Credit Card,2505.9120000000003,1392.1733333333334
ORD-100335,2023-01-20,2023-01-25,CUST-9151,Customer 1569,Home Office,South,Tamil Nadu,Chennai,Office Supplies,Storage,Storage Model 727,1770.88,7,0.2,-240.08,First Class,Net Banking,Online,David,Bank Transfer,1062.528,252.9828571428572
ORD-100336,2024-02-24,2024-03-01,CUST-1512,Customer 414,Consumer,West,Tamil Nadu,Chennai,Furniture,Bookcases,Bookcases Model 296,16540.5,3,0.0,-1682.97,Standard Class,Card,Retail,Alice,Bank Transfer,9924.3,5513.5
